	son	contexte_gauche	contexte_droit	contextes	proba_oral	proba_nasal
3660	A	pause	coronal	pause_coronal	0.486799	0.513201
3661	A	coronal	coronal	coronal_coronal	0.441635	0.558365
3662	A	labial	coronal	labial_coronal	0.245336	0.754664
3663	A	coronal	labial	coronal_labial	0.010187	0.989813
3664	A	dorsal	coronal	dorsal_coronal	0.454604	0.545396
3665	A	pause	labial	pause_labial	0.207300	0.792700
3666	A	coronal	coronal	coronal_coronal	0.231930	0.768070
3667	A	coronal	labial	coronal_labial	0.224422	0.775578
3668	A	coronal	pause	coronal_pause	0.191271	0.808729
3669	A	coronal	coronal	coronal_coronal	0.226931	0.773069
3670	A	coronal	labial	coronal_labial	0.636620	0.363380
3671	A	dorsal	coronal	dorsal_coronal	0.035040	0.964960
3672	A	coronal	dorsal	coronal_dorsal	0.112521	0.887479
3673	A	dorsal	pause	dorsal_pause	0.658777	0.341223
3674	A	pause	labial	pause_labial	0.533635	0.466365
3675	A	pause	labial	pause_labial	0.457386	0.542614
3676	A	labial	coronal	labial_coronal	0.012748	0.987252
3677	A	coronal	labial	coronal_labial	0.015292	0.984708
3678	A	coronal	coronal	coronal_coronal	0.014797	0.985203
3679	A	labial	coronal	labial_coronal	0.554879	0.445121
3680	A	m	coronal	m_coronal	0.088186	0.911814
3681	A	m	pause	m_pause	0.026456	0.973544
3682	A	dorsal	coronal	dorsal_coronal	0.053612	0.946388
3683	A	coronal	labial	coronal_labial	0.423956	0.576044
3684	A	dorsal	coronal	dorsal_coronal	0.161672	0.838328
3685	A	dorsal	pause	dorsal_pause	0.037682	0.962318
3686	A	coronal	labial	coronal_labial	0.012796	0.987204
3687	A	labial	pause	labial_pause	0.436354	0.563646
3688	A	coronal	labial	coronal_labial	0.540823	0.459177
3689	A	coronal	dorsal	coronal_dorsal	0.354206	0.645794
3690	A	coronal	pause	coronal_pause	0.151791	0.848209
3691	A	coronal	labial	coronal_labial	0.277664	0.722336
3692	A	coronal	coronal	coronal_coronal	0.623072	0.376928
3693	A	coronal	pause	coronal_pause	0.369819	0.630181
3694	A	coronal	labial	coronal_labial	0.409889	0.590111
3695	A	coronal	pause	coronal_pause	0.263583	0.736417
3696	A	pause	labial	pause_labial	0.012858	0.987142
3697	A	coronal	coronal	coronal_coronal	0.310248	0.689752
3698	A	m	coronal	m_coronal	0.015916	0.984084
3699	A	dorsal	labial	dorsal_labial	0.011261	0.988739
3700	A	m	coronal	m_coronal	0.013609	0.986391
3701	A	coronal	m	coronal_m	0.015062	0.984938
3702	A	coronal	labial	coronal_labial	0.459923	0.540077
3703	A	m	coronal	m_coronal	0.014780	0.985220
3704	A	coronal	coronal	coronal_coronal	0.258205	0.741795
3705	A	dorsal	pause	dorsal_pause	0.473343	0.526657
3706	A	labial	coronal	labial_coronal	0.016332	0.983668
3707	A	coronal	coronal	coronal_coronal	0.274376	0.725624
3708	A	coronal	dorsal	coronal_dorsal	0.693186	0.306814
3709	A	pause	labial	pause_labial	0.011805	0.988195
3710	A	coronal	coronal	coronal_coronal	0.014359	0.985641
3711	A	coronal	coronal	coronal_coronal	0.561531	0.438469
3712	A	coronal	dorsal	coronal_dorsal	0.068619	0.931381
3713	A	coronal	labial	coronal_labial	0.316450	0.683550
3714	A	dorsal	pause	dorsal_pause	0.442709	0.557291
3715	A	coronal	dorsal	coronal_dorsal	0.597274	0.402726
3716	A	dorsal	coronal	dorsal_coronal	0.259607	0.740393
3717	A	coronal	labial	coronal_labial	0.059186	0.940814
3718	A	coronal	coronal	coronal_coronal	0.591927	0.408073
3719	A	labial	coronal	labial_coronal	0.797523	0.202477
3720	A	coronal	pause	coronal_pause	0.014912	0.985088
3721	A	pause	labial	pause_labial	0.011399	0.988601
3722	A	coronal	pause	coronal_pause	0.672752	0.327248
3723	A	coronal	dorsal	coronal_dorsal	0.012481	0.987519
3724	A	coronal	labial	coronal_labial	0.665198	0.334802
3725	A	pause	pause	pause_pause	0.017109	0.982891
3726	A	coronal	coronal	coronal_coronal	0.010796	0.989204
3727	A	coronal	labial	coronal_labial	0.702172	0.297828
3728	A	m	labial	m_labial	0.013895	0.986105
3729	A	coronal	labial	coronal_labial	0.052949	0.947051
3730	A	coronal	dorsal	coronal_dorsal	0.728147	0.271853
3731	A	coronal	coronal	coronal_coronal	0.015177	0.984823
3732	A	coronal	labial	coronal_labial	0.223240	0.776760
3733	A	dorsal	labial	dorsal_labial	0.186954	0.813046
3734	A	dorsal	coronal	dorsal_coronal	0.250884	0.749116
3735	A	labial	pause	labial_pause	0.392710	0.607290
3736	A	dorsal	coronal	dorsal_coronal	0.262659	0.737341
3737	A	coronal	pause	coronal_pause	0.060737	0.939263
3738	A	dorsal	coronal	dorsal_coronal	0.202944	0.797056
3739	A	coronal	coronal	coronal_coronal	0.965338	0.034662
3740	A	dorsal	coronal	dorsal_coronal	0.047578	0.952422
3741	A	coronal	dorsal	coronal_dorsal	0.010896	0.989104
3742	A	coronal	dorsal	coronal_dorsal	0.012754	0.987246
3743	A	dorsal	coronal	dorsal_coronal	0.568034	0.431966
3744	A	pause	labial	pause_labial	0.011657	0.988343
3745	A	dorsal	coronal	dorsal_coronal	0.011267	0.988733
3746	A	pause	dorsal	pause_dorsal	0.489365	0.510635
3747	A	coronal	dorsal	coronal_dorsal	0.012778	0.987222
3748	A	dorsal	coronal	dorsal_coronal	0.549507	0.450493
3749	A	dorsal	coronal	dorsal_coronal	0.418553	0.581447
3750	A	dorsal	m	dorsal_m	0.598448	0.401552
3751	A	coronal	dorsal	coronal_dorsal	0.019276	0.980724
3752	A	coronal	dorsal	coronal_dorsal	0.013407	0.986593
3753	A	coronal	dorsal	coronal_dorsal	0.381583	0.618417
3754	A	coronal	coronal	coronal_coronal	0.017096	0.982904
3755	A	coronal	dorsal	coronal_dorsal	0.066034	0.933966
3756	A	dorsal	pause	dorsal_pause	0.077223	0.922777
3757	A	coronal	dorsal	coronal_dorsal	0.016822	0.983178
3758	A	coronal	labial	coronal_labial	0.308831	0.691169
3759	A	m	coronal	m_coronal	0.635762	0.364238
3760	A	pause	coronal	pause_coronal	0.646573	0.353427
3761	A	coronal	coronal	coronal_coronal	0.860558	0.139442
3762	A	pause	labial	pause_labial	0.052093	0.947907
3763	A	m	coronal	m_coronal	0.763559	0.236441
3764	A	coronal	coronal	coronal_coronal	0.308265	0.691735
3765	A	coronal	pause	coronal_pause	0.012909	0.987091
3766	A	coronal	pause	coronal_pause	0.552910	0.447090
3767	A	m	pause	m_pause	0.621306	0.378694
3768	A	coronal	coronal	coronal_coronal	0.311185	0.688815
3769	A	m	coronal	m_coronal	0.013604	0.986396
3770	A	pause	coronal	pause_coronal	0.267970	0.732030
3771	A	dorsal	coronal	dorsal_coronal	0.127818	0.872182
3772	A	dorsal	coronal	dorsal_coronal	0.682867	0.317134
3773	A	m	labial	m_labial	0.362337	0.637663
3774	A	m	coronal	m_coronal	0.702190	0.297810
3775	A	pause	coronal	pause_coronal	0.013518	0.986483
3776	A	m	pause	m_pause	0.071060	0.928940
3777	A	labial	coronal	labial_coronal	0.014889	0.985111
3778	A	pause	coronal	pause_coronal	0.449482	0.550518
3779	A	coronal	coronal	coronal_coronal	0.602233	0.397767
3780	A	dorsal	coronal	dorsal_coronal	0.010090	0.989910
3781	A	m	pause	m_pause	0.187864	0.812136
3782	A	coronal	labial	coronal_labial	0.379655	0.620345
3783	A	labial	coronal	labial_coronal	0.227365	0.772635
3784	A	coronal	coronal	coronal_coronal	0.837428	0.162572
3785	A	pause	coronal	pause_coronal	0.098953	0.901047
3786	A	coronal	m	coronal_m	0.010995	0.989005
3787	A	coronal	m	coronal_m	0.271132	0.728868
3788	A	labial	pause	labial_pause	0.119392	0.880608
3789	A	coronal	labial	coronal_labial	0.270336	0.729664
3790	A	coronal	labial	coronal_labial	0.250752	0.749248
3791	A	dorsal	coronal	dorsal_coronal	0.171073	0.828927
3792	A	dorsal	dorsal	dorsal_dorsal	0.080648	0.919352
3793	A	dorsal	m	dorsal_m	0.011485	0.988515
3794	A	dorsal	labial	dorsal_labial	0.010831	0.989169
3795	A	pause	coronal	pause_coronal	0.422033	0.577967
3796	A	n	labial	n_labial	0.419672	0.580328
3797	A	dorsal	coronal	dorsal_coronal	0.013613	0.986387
3798	A	m	coronal	m_coronal	0.751942	0.248058
3799	A	labial	pause	labial_pause	0.171644	0.828357
3800	A	m	labial	m_labial	0.178845	0.821155
3801	A	labial	coronal	labial_coronal	0.133353	0.866647
3802	A	coronal	coronal	coronal_coronal	0.014281	0.985719
3803	A	coronal	labial	coronal_labial	0.010802	0.989198
3804	A	m	pause	m_pause	0.757130	0.242870
3805	A	coronal	coronal	coronal_coronal	0.516702	0.483298
3806	A	coronal	coronal	coronal_coronal	0.013651	0.986349
3807	A	labial	coronal	labial_coronal	0.014100	0.985900
3808	A	labial	coronal	labial_coronal	0.233136	0.766864
3809	A	m	coronal	m_coronal	0.012263	0.987737
3810	A	dorsal	coronal	dorsal_coronal	0.041835	0.958165
3811	A	coronal	coronal	coronal_coronal	0.010265	0.989735
3812	A	coronal	coronal	coronal_coronal	0.370542	0.629458
3813	A	coronal	coronal	coronal_coronal	0.300612	0.699388
3814	A	pause	coronal	pause_coronal	0.117598	0.882402
3815	A	dorsal	coronal	dorsal_coronal	0.158756	0.841244
3816	A	coronal	dorsal	coronal_dorsal	0.152258	0.847742
3817	A	coronal	labial	coronal_labial	0.298786	0.701214
3818	A	pause	labial	pause_labial	0.011972	0.988028
3819	A	pause	labial	pause_labial	0.011860	0.988140
3820	A	coronal	dorsal	coronal_dorsal	0.490333	0.509667
3821	A	dorsal	coronal	dorsal_coronal	0.120311	0.879689
3822	A	coronal	coronal	coronal_coronal	0.155420	0.844580
3823	A	coronal	coronal	coronal_coronal	0.357960	0.642040
3824	A	coronal	coronal	coronal_coronal	0.011456	0.988544
3825	A	dorsal	m	dorsal_m	0.014808	0.985192
3826	A	dorsal	pause	dorsal_pause	0.013593	0.986407
3827	A	coronal	m	coronal_m	0.040919	0.959081
3828	A	m	coronal	m_coronal	0.401096	0.598904
3829	A	coronal	labial	coronal_labial	0.407211	0.592789
3830	A	dorsal	coronal	dorsal_coronal	0.010525	0.989475
3831	A	dorsal	coronal	dorsal_coronal	0.010884	0.989116
3832	A	pause	labial	pause_labial	0.013721	0.986279
3833	A	dorsal	coronal	dorsal_coronal	0.319461	0.680539
3834	A	dorsal	labial	dorsal_labial	0.013140	0.986860
3835	A	labial	coronal	labial_coronal	0.065965	0.934035
3836	A	n	labial	n_labial	0.105326	0.894674
3837	A	coronal	labial	coronal_labial	0.015148	0.984852
3838	A	n	labial	n_labial	0.228771	0.771229
3839	A	coronal	coronal	coronal_coronal	0.014248	0.985752
3840	A	m	coronal	m_coronal	0.011035	0.988966
3841	A	m	labial	m_labial	0.089291	0.910708
3842	A	coronal	coronal	coronal_coronal	0.842169	0.157831
3843	A	pause	labial	pause_labial	0.453411	0.546589
3844	A	labial	pause	labial_pause	0.061290	0.938710
3845	A	coronal	pause	coronal_pause	0.442784	0.557216
3846	A	coronal	pause	coronal_pause	0.365088	0.634911
3847	A	m	pause	m_pause	0.054376	0.945624
3848	A	coronal	coronal	coronal_coronal	0.461605	0.538395
3849	A	dorsal	coronal	dorsal_coronal	0.014160	0.985840
3850	A	dorsal	coronal	dorsal_coronal	0.781030	0.218970
3851	A	dorsal	coronal	dorsal_coronal	0.260415	0.739585
3852	A	m	pause	m_pause	0.075276	0.924724
3853	A	pause	coronal	pause_coronal	0.029764	0.970236
3854	A	coronal	labial	coronal_labial	0.057604	0.942396
3855	A	coronal	coronal	coronal_coronal	0.134354	0.865646
3856	A	coronal	coronal	coronal_coronal	0.438119	0.561881
3857	A	coronal	coronal	coronal_coronal	0.082244	0.917756
3858	A	m	m	m_m	0.072707	0.927293
3859	A	coronal	dorsal	coronal_dorsal	0.476951	0.523049
3860	A	coronal	dorsal	coronal_dorsal	0.371314	0.628686
3861	A	coronal	coronal	coronal_coronal	0.341696	0.658304
3862	A	dorsal	coronal	dorsal_coronal	0.124333	0.875667
3863	A	pause	labial	pause_labial	0.014850	0.985150
3864	A	labial	coronal	labial_coronal	0.206522	0.793478
3865	A	coronal	coronal	coronal_coronal	0.744659	0.255340
3866	A	m	dorsal	m_dorsal	0.141430	0.858570
3867	A	coronal	coronal	coronal_coronal	0.540629	0.459371
3868	A	coronal	coronal	coronal_coronal	0.421827	0.578173
3869	A	dorsal	coronal	dorsal_coronal	0.013914	0.986086
3870	A	pause	n	pause_n	0.011040	0.988960
3871	A	pause	labial	pause_labial	0.013574	0.986426
3872	A	n	labial	n_labial	0.151641	0.848359
3873	A	coronal	coronal	coronal_coronal	0.368182	0.631818
3874	A	pause	labial	pause_labial	0.010537	0.989463
3875	A	coronal	coronal	coronal_coronal	0.158702	0.841298
3876	A	dorsal	coronal	dorsal_coronal	0.050163	0.949837
3877	A	dorsal	coronal	dorsal_coronal	0.356217	0.643783
3878	A	m	coronal	m_coronal	0.051136	0.948864
3879	A	labial	coronal	labial_coronal	0.239871	0.760129
3880	A	coronal	n	coronal_n	0.056893	0.943107
3881	A	coronal	dorsal	coronal_dorsal	0.017869	0.982131
3882	A	coronal	dorsal	coronal_dorsal	0.252947	0.747053
3883	A	labial	dorsal	labial_dorsal	0.284761	0.715239
3884	A	coronal	dorsal	coronal_dorsal	0.084428	0.915572
3885	A	coronal	coronal	coronal_coronal	0.052504	0.947496
3886	A	dorsal	coronal	dorsal_coronal	0.094496	0.905504
3887	A	coronal	coronal	coronal_coronal	0.016126	0.983874
3888	A	m	dorsal	m_dorsal	0.012162	0.987838
3889	A	coronal	coronal	coronal_coronal	0.011647	0.988353
3890	A	dorsal	n	dorsal_n	0.015812	0.984188
3891	A	coronal	dorsal	coronal_dorsal	0.011768	0.988232
3892	A	pause	pause	pause_pause	0.508485	0.491515
3893	A	coronal	coronal	coronal_coronal	0.011475	0.988525
3894	A	coronal	coronal	coronal_coronal	0.281292	0.718708
3895	A	pause	labial	pause_labial	0.356904	0.643096
3896	A	coronal	pause	coronal_pause	0.137643	0.862357
3897	A	dorsal	n	dorsal_n	0.553232	0.446768
3898	A	coronal	coronal	coronal_coronal	0.321721	0.678279
3899	A	dorsal	coronal	dorsal_coronal	0.014598	0.985402
3900	A	dorsal	coronal	dorsal_coronal	0.015792	0.984208
3901	A	coronal	labial	coronal_labial	0.167814	0.832186
3902	A	pause	labial	pause_labial	0.015409	0.984591
3903	A	dorsal	coronal	dorsal_coronal	0.015380	0.984620
3904	A	dorsal	coronal	dorsal_coronal	0.238547	0.761453
3905	A	coronal	coronal	coronal_coronal	0.353827	0.646173
3906	A	coronal	pause	coronal_pause	0.011251	0.988749
3907	A	labial	coronal	labial_coronal	0.324894	0.675106
3908	A	pause	m	pause_m	0.011494	0.988506
3909	A	coronal	coronal	coronal_coronal	0.057323	0.942677
3910	A	coronal	coronal	coronal_coronal	0.090457	0.909543
3911	A	dorsal	coronal	dorsal_coronal	0.490375	0.509625
3912	A	coronal	coronal	coronal_coronal	0.539961	0.460039
3913	A	dorsal	coronal	dorsal_coronal	0.016622	0.983378
3914	A	coronal	coronal	coronal_coronal	0.629955	0.370045
3915	A	coronal	pause	coronal_pause	0.015531	0.984469
3916	A	dorsal	pause	dorsal_pause	0.011472	0.988528
3917	A	n	coronal	n_coronal	0.567009	0.432991
3918	A	coronal	pause	coronal_pause	0.590819	0.409181
3919	A	dorsal	coronal	dorsal_coronal	0.443092	0.556908
3920	A	pause	dorsal	pause_dorsal	0.012024	0.987976
3921	A	dorsal	n	dorsal_n	0.016032	0.983968
3922	A	pause	labial	pause_labial	0.016185	0.983815
3923	A	pause	labial	pause_labial	0.488919	0.511081
3924	A	coronal	labial	coronal_labial	0.576322	0.423678
3925	A	dorsal	coronal	dorsal_coronal	0.344888	0.655112
3926	A	coronal	coronal	coronal_coronal	0.829958	0.170041
3927	A	labial	coronal	labial_coronal	0.274924	0.725076
3928	A	coronal	dorsal	coronal_dorsal	0.016773	0.983227
3929	A	pause	dorsal	pause_dorsal	0.278107	0.721893
3930	A	coronal	dorsal	coronal_dorsal	0.015353	0.984647
3931	A	labial	coronal	labial_coronal	0.623813	0.376187
3932	A	labial	labial	labial_labial	0.632418	0.367582
3933	A	n	coronal	n_coronal	0.258276	0.741723
3934	A	coronal	labial	coronal_labial	0.242338	0.757662
3935	A	coronal	labial	coronal_labial	0.011423	0.988577
3936	A	coronal	pause	coronal_pause	0.473241	0.526759
3937	A	dorsal	m	dorsal_m	0.012331	0.987669
3938	A	coronal	dorsal	coronal_dorsal	0.210212	0.789788
3939	A	dorsal	pause	dorsal_pause	0.015870	0.984130
3940	A	coronal	dorsal	coronal_dorsal	0.717251	0.282749
3941	A	coronal	coronal	coronal_coronal	0.784571	0.215429
3942	A	coronal	dorsal	coronal_dorsal	0.012172	0.987828
3943	A	pause	labial	pause_labial	0.047723	0.952277
3944	A	coronal	dorsal	coronal_dorsal	0.652196	0.347804
3945	A	coronal	coronal	coronal_coronal	0.342952	0.657048
3946	A	coronal	labial	coronal_labial	0.170480	0.829520
3947	A	m	pause	m_pause	0.090623	0.909377
3948	A	coronal	n	coronal_n	0.011471	0.988529
3949	A	dorsal	coronal	dorsal_coronal	0.015118	0.984882
3950	A	dorsal	coronal	dorsal_coronal	0.537781	0.462219
3951	A	labial	coronal	labial_coronal	0.364601	0.635399
3952	A	coronal	n	coronal_n	0.011488	0.988512
3953	A	pause	coronal	pause_coronal	0.048815	0.951185
3954	A	coronal	dorsal	coronal_dorsal	0.015916	0.984084
3955	A	coronal	labial	coronal_labial	0.047375	0.952625
3956	A	dorsal	coronal	dorsal_coronal	0.543571	0.456429
3957	A	dorsal	coronal	dorsal_coronal	0.498161	0.501839
3958	A	pause	labial	pause_labial	0.015387	0.984613
3959	A	dorsal	coronal	dorsal_coronal	0.352121	0.647879
3960	A	dorsal	coronal	dorsal_coronal	0.015777	0.984223
3961	A	coronal	coronal	coronal_coronal	0.011359	0.988641
3962	A	coronal	labial	coronal_labial	0.724738	0.275262
3963	A	coronal	pause	coronal_pause	0.269479	0.730521
3964	A	m	dorsal	m_dorsal	0.555325	0.444675
3965	A	coronal	labial	coronal_labial	0.011410	0.988590
3966	A	coronal	labial	coronal_labial	0.119698	0.880302
3967	A	m	dorsal	m_dorsal	0.296353	0.703647
3968	A	dorsal	n	dorsal_n	0.349710	0.650290
3969	A	coronal	dorsal	coronal_dorsal	0.094040	0.905961
3970	A	coronal	dorsal	coronal_dorsal	0.011283	0.988717
3971	A	coronal	dorsal	coronal_dorsal	0.328079	0.671921
3972	A	n	coronal	n_coronal	0.015079	0.984921
3973	A	coronal	coronal	coronal_coronal	0.338323	0.661677
3974	A	dorsal	coronal	dorsal_coronal	0.182370	0.817630
3975	A	coronal	coronal	coronal_coronal	0.638195	0.361805
3976	A	m	coronal	m_coronal	0.013879	0.986121
3977	A	pause	labial	pause_labial	0.011222	0.988778
3978	A	dorsal	coronal	dorsal_coronal	0.054124	0.945876
3979	A	dorsal	m	dorsal_m	0.919659	0.080341
3980	A	dorsal	coronal	dorsal_coronal	0.629820	0.370180
3981	A	coronal	dorsal	coronal_dorsal	0.540887	0.459113
3982	A	coronal	coronal	coronal_coronal	0.016628	0.983372
3983	A	m	coronal	m_coronal	0.803704	0.196296
3984	A	m	pause	m_pause	0.200352	0.799648
3985	A	labial	coronal	labial_coronal	0.494077	0.505923
3986	A	pause	coronal	pause_coronal	0.013851	0.986149
3987	A	dorsal	coronal	dorsal_coronal	0.014168	0.985832
3988	A	coronal	dorsal	coronal_dorsal	0.906470	0.093530
3989	A	pause	dorsal	pause_dorsal	0.439722	0.560278
3990	A	pause	labial	pause_labial	0.014080	0.985920
3991	A	coronal	pause	coronal_pause	0.159818	0.840182
3992	A	pause	labial	pause_labial	0.371013	0.628988
3993	A	coronal	pause	coronal_pause	0.014262	0.985738
3994	A	coronal	dorsal	coronal_dorsal	0.724043	0.275957
3995	A	coronal	coronal	coronal_coronal	0.230474	0.769526
3996	A	dorsal	m	dorsal_m	0.323346	0.676654
3997	A	labial	coronal	labial_coronal	0.664104	0.335896
3998	A	coronal	coronal	coronal_coronal	0.207689	0.792311
3999	A	dorsal	dorsal	dorsal_dorsal	0.246774	0.753226
4000	A	coronal	coronal	coronal_coronal	0.438368	0.561632
4001	A	dorsal	coronal	dorsal_coronal	0.015494	0.984506
4002	A	coronal	pause	coronal_pause	0.139417	0.860583
4003	A	coronal	coronal	coronal_coronal	0.773598	0.226402
4004	A	coronal	dorsal	coronal_dorsal	0.011738	0.988262
4005	A	pause	labial	pause_labial	0.015345	0.984655
4006	A	m	coronal	m_coronal	0.475009	0.524990
4007	A	labial	coronal	labial_coronal	0.518948	0.481052
4008	A	coronal	m	coronal_m	0.015121	0.984879
4009	A	dorsal	m	dorsal_m	0.049507	0.950493
4010	A	pause	labial	pause_labial	0.063298	0.936702
4011	A	coronal	coronal	coronal_coronal	0.293044	0.706956
4012	A	coronal	coronal	coronal_coronal	0.560098	0.439902
4013	A	coronal	coronal	coronal_coronal	0.055298	0.944702
4014	A	m	pause	m_pause	0.016698	0.983302
4015	A	m	pause	m_pause	0.579549	0.420451
4016	A	coronal	coronal	coronal_coronal	0.681775	0.318225
4017	A	m	labial	m_labial	0.415320	0.584680
4018	A	dorsal	m	dorsal_m	0.012744	0.987256
4019	A	m	pause	m_pause	0.305927	0.694073
4020	A	pause	labial	pause_labial	0.013170	0.986830
4021	A	dorsal	n	dorsal_n	0.016000	0.984000
4022	A	pause	labial	pause_labial	0.014412	0.985588
4023	A	coronal	pause	coronal_pause	0.477475	0.522525
4024	A	dorsal	labial	dorsal_labial	0.049737	0.950263
4025	A	coronal	coronal	coronal_coronal	0.631301	0.368699
4026	A	pause	labial	pause_labial	0.015464	0.984536
4027	A	coronal	pause	coronal_pause	0.068704	0.931296
4028	A	coronal	labial	coronal_labial	0.012727	0.987273
4029	A	pause	m	pause_m	0.162784	0.837216
4030	A	coronal	coronal	coronal_coronal	0.423974	0.576026
4031	A	dorsal	n	dorsal_n	0.017217	0.982783
4032	A	coronal	pause	coronal_pause	0.145490	0.854510
4033	A	coronal	dorsal	coronal_dorsal	0.842935	0.157065
4034	A	dorsal	n	dorsal_n	0.015884	0.984116
4035	A	pause	n	pause_n	0.014439	0.985561
4036	A	pause	labial	pause_labial	0.434009	0.565991
4037	A	coronal	dorsal	coronal_dorsal	0.011939	0.988061
4038	A	pause	labial	pause_labial	0.013678	0.986322
4039	A	pause	m	pause_m	0.796625	0.203375
4040	A	pause	n	pause_n	0.011183	0.988817
4041	A	pause	m	pause_m	0.322029	0.677971
4042	A	pause	labial	pause_labial	0.012376	0.987624
4043	A	coronal	coronal	coronal_coronal	0.706479	0.293521
4044	A	coronal	pause	coronal_pause	0.650118	0.349882
4045	A	pause	m	pause_m	0.760308	0.239692
4046	A	dorsal	coronal	dorsal_coronal	0.225700	0.774300
4047	A	pause	labial	pause_labial	0.010486	0.989514
4048	A	dorsal	m	dorsal_m	0.010827	0.989173
4049	A	labial	coronal	labial_coronal	0.013306	0.986694
4050	A	coronal	pause	coronal_pause	0.470629	0.529371
4051	A	coronal	coronal	coronal_coronal	0.011028	0.988972
4052	A	labial	coronal	labial_coronal	0.014632	0.985368
4053	A	labial	coronal	labial_coronal	0.014431	0.985569
4054	A	labial	coronal	labial_coronal	0.013877	0.986123
4055	A	labial	coronal	labial_coronal	0.545747	0.454253
4056	A	dorsal	m	dorsal_m	0.014598	0.985402
4057	A	labial	coronal	labial_coronal	0.451711	0.548289
4058	A	labial	pause	labial_pause	0.010659	0.989341
4059	A	coronal	coronal	coronal_coronal	0.082254	0.917746
4060	A	labial	coronal	labial_coronal	0.014350	0.985650
4061	A	m	coronal	m_coronal	0.825518	0.174482
4062	A	labial	coronal	labial_coronal	0.397525	0.602475
4063	A	m	dorsal	m_dorsal	0.447431	0.552569
4064	A	dorsal	pause	dorsal_pause	0.011283	0.988717
4065	A	coronal	coronal	coronal_coronal	0.011958	0.988042
4066	A	coronal	coronal	coronal_coronal	0.014748	0.985252
4067	A	pause	labial	pause_labial	0.488870	0.511130
4068	A	coronal	dorsal	coronal_dorsal	0.015485	0.984515
4069	A	pause	labial	pause_labial	0.041434	0.958566
4070	A	dorsal	m	dorsal_m	0.014022	0.985978
4071	A	dorsal	coronal	dorsal_coronal	0.496596	0.503404
4072	A	coronal	coronal	coronal_coronal	0.011291	0.988708
4073	A	dorsal	m	dorsal_m	0.014166	0.985834
4074	A	coronal	labial	coronal_labial	0.323274	0.676726
4075	A	dorsal	labial	dorsal_labial	0.052247	0.947753
4076	A	dorsal	pause	dorsal_pause	0.010116	0.989884
4077	A	dorsal	m	dorsal_m	0.011651	0.988348
4078	A	dorsal	coronal	dorsal_coronal	0.321560	0.678440
4079	A	labial	coronal	labial_coronal	0.371914	0.628086
4080	A	coronal	pause	coronal_pause	0.261043	0.738957
4081	A	pause	labial	pause_labial	0.011464	0.988536
4082	A	dorsal	pause	dorsal_pause	0.894898	0.105102
4083	A	pause	labial	pause_labial	0.011354	0.988646
4084	A	labial	coronal	labial_coronal	0.827329	0.172671
4085	A	m	pause	m_pause	0.524485	0.475515
4086	A	dorsal	n	dorsal_n	0.010765	0.989235
4087	A	coronal	dorsal	coronal_dorsal	0.495751	0.504249
4088	A	coronal	labial	coronal_labial	0.708573	0.291427
4089	A	m	pause	m_pause	0.067464	0.932536
4090	A	dorsal	m	dorsal_m	0.011251	0.988749
4091	A	m	labial	m_labial	0.013872	0.986129
4092	A	m	pause	m_pause	0.017509	0.982491
4093	A	m	coronal	m_coronal	0.012407	0.987593
4094	A	m	dorsal	m_dorsal	0.011123	0.988877
4095	A	dorsal	n	dorsal_n	0.010901	0.989099
4096	A	dorsal	coronal	dorsal_coronal	0.013154	0.986846
4097	A	dorsal	n	dorsal_n	0.011533	0.988467
4098	A	dorsal	coronal	dorsal_coronal	0.013383	0.986617
4099	A	dorsal	n	dorsal_n	0.015561	0.984439
4100	A	pause	labial	pause_labial	0.011188	0.988812
4101	A	m	labial	m_labial	0.354646	0.645354
4102	A	coronal	coronal	coronal_coronal	0.014823	0.985177
4103	A	m	pause	m_pause	0.011046	0.988954
4104	A	m	coronal	m_coronal	0.015377	0.984623
4105	A	coronal	dorsal	coronal_dorsal	0.011271	0.988729
4106	A	coronal	coronal	coronal_coronal	0.015188	0.984812
4107	A	m	coronal	m_coronal	0.684156	0.315844
4108	A	n	labial	n_labial	0.010538	0.989462
4109	A	coronal	dorsal	coronal_dorsal	0.017975	0.982025
4110	A	m	coronal	m_coronal	0.011354	0.988646
4111	A	n	coronal	n_coronal	0.552189	0.447811
4112	A	dorsal	coronal	dorsal_coronal	0.084060	0.915940
4113	A	dorsal	coronal	dorsal_coronal	0.016978	0.983022
4114	A	coronal	m	coronal_m	0.014686	0.985314
4115	A	pause	labial	pause_labial	0.014724	0.985276
4116	A	coronal	dorsal	coronal_dorsal	0.041431	0.958569
4117	A	dorsal	coronal	dorsal_coronal	0.220298	0.779702
4118	A	coronal	dorsal	coronal_dorsal	0.011702	0.988298
4119	A	dorsal	coronal	dorsal_coronal	0.049302	0.950698
4120	A	coronal	labial	coronal_labial	0.177893	0.822107
4121	A	dorsal	coronal	dorsal_coronal	0.198567	0.801433
4122	A	dorsal	coronal	dorsal_coronal	0.072483	0.927517
4123	A	dorsal	labial	dorsal_labial	0.011953	0.988047
4124	A	dorsal	coronal	dorsal_coronal	0.794886	0.205114
4125	A	coronal	labial	coronal_labial	0.011752	0.988248
4126	A	dorsal	pause	dorsal_pause	0.665474	0.334526
4127	A	m	labial	m_labial	0.165191	0.834809
4128	A	dorsal	pause	dorsal_pause	0.700005	0.299995
4129	A	m	pause	m_pause	0.179017	0.820983
