	son	contexte_gauche	contexte_droit	contextes	proba_oral	proba_nasal
4020	A	pause	labial	pause_labial	0.000308	0.999692
4021	A	dorsal	n	dorsal_n	0.000001	0.999999
4022	A	pause	labial	pause_labial	0.000012	0.999988
4023	A	coronal	pause	coronal_pause	0.000006	0.999994
4024	A	dorsal	labial	dorsal_labial	0.000146	0.999854
4025	A	coronal	coronal	coronal_coronal	0.998023	0.001977
4026	A	pause	labial	pause_labial	0.000001	0.999999
4027	A	coronal	pause	coronal_pause	0.004370	0.995630
4028	A	coronal	labial	coronal_labial	0.001084	0.998916
4029	A	pause	m	pause_m	0.000000	1.000000
4030	A	coronal	coronal	coronal_coronal	0.000643	0.999357
4031	A	dorsal	n	dorsal_n	0.000001	0.999999
4032	A	coronal	pause	coronal_pause	0.000007	0.999992
4033	A	coronal	dorsal	coronal_dorsal	0.999999	0.000001
4034	A	dorsal	n	dorsal_n	0.000003	0.999997
4035	A	pause	n	pause_n	0.000001	0.999999
4036	A	pause	labial	pause_labial	0.025006	0.974994
4037	A	coronal	dorsal	coronal_dorsal	0.000253	0.999747
4038	A	pause	labial	pause_labial	0.000081	0.999919
4039	A	pause	m	pause_m	0.998305	0.001695
4040	A	pause	n	pause_n	0.000009	0.999991
4041	A	pause	m	pause_m	0.003618	0.996382
4042	A	pause	labial	pause_labial	0.000042	0.999958
4043	A	coronal	coronal	coronal_coronal	0.172930	0.827070
4044	A	coronal	pause	coronal_pause	0.001214	0.998786
4045	A	pause	m	pause_m	0.022685	0.977315
4046	A	dorsal	coronal	dorsal_coronal	0.000188	0.999812
4047	A	pause	labial	pause_labial	0.002072	0.997928
4048	A	dorsal	m	dorsal_m	0.000031	0.999969
4049	A	labial	coronal	labial_coronal	0.000564	0.999436
4050	A	coronal	pause	coronal_pause	0.000374	0.999626
4051	A	coronal	coronal	coronal_coronal	0.000218	0.999783
4052	A	labial	coronal	labial_coronal	0.000015	0.999985
4053	A	labial	coronal	labial_coronal	0.000083	0.999917
4054	A	labial	coronal	labial_coronal	0.000007	0.999992
4055	A	labial	coronal	labial_coronal	0.988737	0.011263
4056	A	dorsal	m	dorsal_m	0.000002	0.999998
4057	A	labial	coronal	labial_coronal	0.000336	0.999664
4058	A	labial	pause	labial_pause	0.000065	0.999935
4059	A	coronal	coronal	coronal_coronal	0.000006	0.999994
4060	A	labial	coronal	labial_coronal	0.000019	0.999981
4061	A	m	coronal	m_coronal	0.063765	0.936235
4062	A	labial	coronal	labial_coronal	0.037209	0.962791
4063	A	m	dorsal	m_dorsal	0.000000	1.000000
4064	A	dorsal	pause	dorsal_pause	0.000116	0.999884
4065	A	coronal	coronal	coronal_coronal	0.000161	0.999839
4066	A	coronal	coronal	coronal_coronal	0.000016	0.999984
4067	A	pause	labial	pause_labial	0.000783	0.999217
4068	A	coronal	dorsal	coronal_dorsal	0.000005	0.999995
4069	A	pause	labial	pause_labial	0.000014	0.999986
4070	A	dorsal	m	dorsal_m	0.000009	0.999991
4071	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4072	A	coronal	coronal	coronal_coronal	0.000346	0.999654
4073	A	dorsal	m	dorsal_m	0.000006	0.999994
4074	A	coronal	labial	coronal_labial	0.000026	0.999974
4075	A	dorsal	labial	dorsal_labial	0.000025	0.999975
4076	A	dorsal	pause	dorsal_pause	0.000088	0.999912
4077	A	dorsal	m	dorsal_m	0.000067	0.999933
4078	A	dorsal	coronal	dorsal_coronal	0.000031	0.999969
4079	A	labial	coronal	labial_coronal	0.000269	0.999731
4080	A	coronal	pause	coronal_pause	0.000000	1.000000
4081	A	pause	labial	pause_labial	0.007952	0.992048
4082	A	dorsal	pause	dorsal_pause	1.000000	0.000000
4083	A	pause	labial	pause_labial	0.000581	0.999419
4084	A	labial	coronal	labial_coronal	0.987574	0.012426
4085	A	m	pause	m_pause	0.046682	0.953318
4086	A	dorsal	n	dorsal_n	0.000101	0.999899
4087	A	coronal	dorsal	coronal_dorsal	0.197999	0.802001
4088	A	coronal	labial	coronal_labial	0.002051	0.997949
4089	A	m	pause	m_pause	0.001121	0.998879
4090	A	dorsal	m	dorsal_m	0.000113	0.999887
4091	A	m	labial	m_labial	0.000025	0.999975
4092	A	m	pause	m_pause	0.000003	0.999997
4093	A	m	coronal	m_coronal	0.000400	0.999600
4094	A	m	dorsal	m_dorsal	0.000017	0.999983
4095	A	dorsal	n	dorsal_n	0.000190	0.999810
4096	A	dorsal	coronal	dorsal_coronal	0.000106	0.999894
4097	A	dorsal	n	dorsal_n	0.000348	0.999652
4098	A	dorsal	coronal	dorsal_coronal	0.000025	0.999974
4099	A	dorsal	n	dorsal_n	0.000007	0.999993
4100	A	pause	labial	pause_labial	0.000681	0.999319
4101	A	m	labial	m_labial	0.000000	1.000000
4102	A	coronal	coronal	coronal_coronal	0.000012	0.999988
4103	A	m	pause	m_pause	0.001637	0.998363
4104	A	m	coronal	m_coronal	0.000003	0.999997
4105	A	coronal	dorsal	coronal_dorsal	0.000133	0.999867
4106	A	coronal	coronal	coronal_coronal	0.000010	0.999990
4107	A	m	coronal	m_coronal	0.001445	0.998555
4108	A	n	labial	n_labial	0.000067	0.999933
4109	A	coronal	dorsal	coronal_dorsal	0.000002	0.999998
4110	A	m	coronal	m_coronal	0.000373	0.999627
4111	A	n	coronal	n_coronal	0.008732	0.991268
4112	A	dorsal	coronal	dorsal_coronal	0.002077	0.997923
4113	A	dorsal	coronal	dorsal_coronal	0.000074	0.999926
4114	A	coronal	m	coronal_m	0.000021	0.999979
4115	A	pause	labial	pause_labial	0.000062	0.999938
4116	A	coronal	dorsal	coronal_dorsal	0.006922	0.993078
4117	A	dorsal	coronal	dorsal_coronal	0.000085	0.999915
4118	A	coronal	dorsal	coronal_dorsal	0.000046	0.999954
4119	A	dorsal	coronal	dorsal_coronal	0.000111	0.999889
4120	A	coronal	labial	coronal_labial	0.000000	1.000000
4121	A	dorsal	coronal	dorsal_coronal	0.000027	0.999973
4122	A	dorsal	coronal	dorsal_coronal	0.000281	0.999719
4123	A	dorsal	labial	dorsal_labial	0.000548	0.999452
4124	A	dorsal	coronal	dorsal_coronal	0.999962	0.000038
4125	A	coronal	labial	coronal_labial	0.000294	0.999706
4126	A	dorsal	pause	dorsal_pause	0.701674	0.298326
4127	A	m	labial	m_labial	0.001665	0.998335
4128	A	dorsal	pause	dorsal_pause	0.998634	0.001366
4129	A	m	pause	m_pause	0.000018	0.999982
4130	A	m	pause	m_pause	0.000914	0.999086
4131	A	coronal	coronal	coronal_coronal	0.000032	0.999968
4132	A	dorsal	labial	dorsal_labial	0.999655	0.000345
4133	A	m	labial	m_labial	0.001203	0.998797
4134	A	dorsal	labial	dorsal_labial	0.000494	0.999506
4135	A	dorsal	coronal	dorsal_coronal	0.000002	0.999998
4136	A	coronal	n	coronal_n	0.000122	0.999878
4137	A	coronal	coronal	coronal_coronal	0.000031	0.999969
4138	A	coronal	dorsal	coronal_dorsal	0.999912	0.000088
4139	A	dorsal	pause	dorsal_pause	0.113810	0.886190
4140	A	coronal	coronal	coronal_coronal	0.000054	0.999946
4141	A	coronal	dorsal	coronal_dorsal	0.000711	0.999289
4142	A	coronal	n	coronal_n	0.000154	0.999846
4143	A	m	pause	m_pause	0.000100	0.999900
4144	A	coronal	labial	coronal_labial	0.000070	0.999930
4145	A	coronal	dorsal	coronal_dorsal	0.000146	0.999854
4146	A	dorsal	coronal	dorsal_coronal	0.000864	0.999136
4147	A	coronal	coronal	coronal_coronal	0.000123	0.999877
4148	A	labial	coronal	labial_coronal	0.000157	0.999843
4149	A	coronal	dorsal	coronal_dorsal	0.000055	0.999945
4150	A	coronal	n	coronal_n	0.997686	0.002314
4151	A	coronal	coronal	coronal_coronal	0.000371	0.999629
4152	A	coronal	dorsal	coronal_dorsal	0.000041	0.999959
4153	A	pause	labial	pause_labial	0.001174	0.998825
4154	A	dorsal	pause	dorsal_pause	0.114883	0.885117
4155	A	dorsal	pause	dorsal_pause	0.009929	0.990071
4156	A	coronal	labial	coronal_labial	0.690163	0.309837
4157	A	m	pause	m_pause	0.000002	0.999998
4158	A	m	coronal	m_coronal	0.000012	0.999988
4159	A	coronal	m	coronal_m	0.213215	0.786785
4160	A	m	coronal	m_coronal	0.000003	0.999997
4161	A	dorsal	coronal	dorsal_coronal	0.000061	0.999939
4162	A	coronal	dorsal	coronal_dorsal	0.000002	0.999998
4163	A	dorsal	pause	dorsal_pause	0.001723	0.998277
4164	A	m	coronal	m_coronal	0.000017	0.999983
4165	A	dorsal	dorsal	dorsal_dorsal	0.000019	0.999981
4166	A	dorsal	coronal	dorsal_coronal	0.000020	0.999980
4167	A	m	pause	m_pause	0.000067	0.999933
4168	A	coronal	labial	coronal_labial	0.000207	0.999793
4169	A	coronal	labial	coronal_labial	0.073805	0.926195
4170	A	coronal	labial	coronal_labial	0.023016	0.976984
4171	A	labial	coronal	labial_coronal	0.000007	0.999993
4172	A	dorsal	coronal	dorsal_coronal	0.000008	0.999992
4173	A	m	coronal	m_coronal	0.138011	0.861989
4174	A	dorsal	coronal	dorsal_coronal	0.000014	0.999987
4175	A	m	pause	m_pause	0.000185	0.999815
4176	A	dorsal	coronal	dorsal_coronal	0.000954	0.999046
4177	A	dorsal	coronal	dorsal_coronal	0.000010	0.999990
4178	A	dorsal	coronal	dorsal_coronal	0.000008	0.999992
4179	A	pause	labial	pause_labial	0.000007	0.999993
4180	A	coronal	labial	coronal_labial	0.000087	0.999913
4181	A	pause	labial	pause_labial	0.000046	0.999954
4182	A	coronal	labial	coronal_labial	0.010335	0.989665
4183	A	dorsal	n	dorsal_n	0.999999	0.000001
4184	A	dorsal	coronal	dorsal_coronal	0.000017	0.999983
4185	A	m	coronal	m_coronal	0.005186	0.994814
4186	A	dorsal	coronal	dorsal_coronal	0.717117	0.282883
4187	A	coronal	coronal	coronal_coronal	0.000220	0.999780
4188	A	coronal	labial	coronal_labial	0.004472	0.995528
4189	A	m	pause	m_pause	0.000004	0.999996
4190	A	dorsal	coronal	dorsal_coronal	0.000982	0.999018
4191	A	coronal	labial	coronal_labial	0.001398	0.998602
4192	A	pause	labial	pause_labial	0.000008	0.999992
4193	A	coronal	dorsal	coronal_dorsal	0.000823	0.999177
4194	A	dorsal	n	dorsal_n	0.000006	0.999994
4195	A	labial	coronal	labial_coronal	0.000837	0.999163
4196	A	coronal	m	coronal_m	0.000000	1.000000
4197	A	n	coronal	n_coronal	0.000000	1.000000
4198	A	dorsal	n	dorsal_n	0.000151	0.999849
4199	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4200	A	coronal	labial	coronal_labial	0.000002	0.999998
4201	A	coronal	m	coronal_m	0.000095	0.999905
4202	A	coronal	coronal	coronal_coronal	0.950005	0.049995
4203	A	m	coronal	m_coronal	0.000184	0.999816
4204	A	pause	coronal	pause_coronal	0.058638	0.941362
4205	A	coronal	dorsal	coronal_dorsal	0.999501	0.000499
4206	A	coronal	m	coronal_m	0.000439	0.999561
4207	A	m	coronal	m_coronal	0.000241	0.999759
4208	A	dorsal	coronal	dorsal_coronal	0.000042	0.999958
4209	A	m	coronal	m_coronal	0.000140	0.999860
4210	A	coronal	dorsal	coronal_dorsal	0.006123	0.993877
4211	A	dorsal	coronal	dorsal_coronal	0.000002	0.999998
4212	A	coronal	labial	coronal_labial	0.000000	1.000000
4213	A	pause	labial	pause_labial	0.000000	1.000000
4214	A	pause	labial	pause_labial	0.005753	0.994247
4215	A	m	coronal	m_coronal	0.001358	0.998642
4216	A	coronal	labial	coronal_labial	0.166918	0.833082
4217	A	dorsal	coronal	dorsal_coronal	0.000011	0.999989
4218	A	n	pause	n_pause	0.001476	0.998524
4219	A	coronal	labial	coronal_labial	0.000002	0.999998
4220	A	dorsal	m	dorsal_m	0.000301	0.999699
4221	A	coronal	coronal	coronal_coronal	0.001873	0.998127
4222	A	labial	coronal	labial_coronal	0.000000	1.000000
4223	A	dorsal	m	dorsal_m	0.000072	0.999928
4224	A	pause	labial	pause_labial	0.000005	0.999995
4225	A	dorsal	m	dorsal_m	0.000096	0.999904
4226	A	coronal	coronal	coronal_coronal	0.000655	0.999345
4227	A	coronal	dorsal	coronal_dorsal	0.000102	0.999898
4228	A	coronal	coronal	coronal_coronal	0.040175	0.959825
4229	A	coronal	coronal	coronal_coronal	0.000102	0.999898
4230	A	dorsal	coronal	dorsal_coronal	0.063219	0.936781
4231	A	dorsal	coronal	dorsal_coronal	0.668388	0.331612
4232	A	coronal	coronal	coronal_coronal	0.000296	0.999704
4233	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4234	A	dorsal	coronal	dorsal_coronal	0.000004	0.999996
4235	A	dorsal	m	dorsal_m	0.012069	0.987931
4236	A	m	coronal	m_coronal	0.000024	0.999976
4237	A	m	coronal	m_coronal	0.000003	0.999997
4238	A	m	coronal	m_coronal	0.000442	0.999558
4239	A	coronal	coronal	coronal_coronal	0.000038	0.999962
4240	A	n	pause	n_pause	0.001055	0.998945
4241	A	dorsal	coronal	dorsal_coronal	0.001097	0.998903
4242	A	m	coronal	m_coronal	0.000001	0.999999
4243	A	m	coronal	m_coronal	0.000000	1.000000
4244	A	pause	labial	pause_labial	0.000530	0.999470
4245	A	m	coronal	m_coronal	0.000003	0.999997
4246	A	dorsal	m	dorsal_m	0.000106	0.999894
4247	A	pause	labial	pause_labial	0.000007	0.999993
4248	A	m	coronal	m_coronal	0.000000	1.000000
4249	A	coronal	dorsal	coronal_dorsal	0.000001	0.999999
4250	A	dorsal	m	dorsal_m	0.000622	0.999378
4251	A	labial	coronal	labial_coronal	0.000003	0.999997
4252	A	coronal	coronal	coronal_coronal	0.270260	0.729740
4253	A	labial	coronal	labial_coronal	0.010498	0.989502
4254	A	coronal	labial	coronal_labial	0.000160	0.999840
4255	A	pause	coronal	pause_coronal	0.000164	0.999836
4256	A	coronal	coronal	coronal_coronal	0.242834	0.757166
4257	A	pause	labial	pause_labial	0.000000	1.000000
4258	A	coronal	coronal	coronal_coronal	0.000363	0.999637
4259	A	coronal	pause	coronal_pause	0.000003	0.999997
4260	A	coronal	coronal	coronal_coronal	0.996069	0.003931
4261	A	coronal	pause	coronal_pause	0.000901	0.999099
4262	A	coronal	coronal	coronal_coronal	0.000006	0.999994
4263	A	coronal	coronal	coronal_coronal	0.000111	0.999889
4264	A	dorsal	coronal	dorsal_coronal	0.005847	0.994153
4265	A	dorsal	pause	dorsal_pause	0.000127	0.999873
4266	A	dorsal	coronal	dorsal_coronal	0.000067	0.999933
4267	A	dorsal	labial	dorsal_labial	0.024545	0.975455
4268	A	coronal	pause	coronal_pause	0.000032	0.999968
4269	A	dorsal	coronal	dorsal_coronal	0.000075	0.999925
4270	A	pause	labial	pause_labial	0.000654	0.999346
4271	A	labial	coronal	labial_coronal	0.000023	0.999977
4272	A	pause	labial	pause_labial	0.999986	0.000014
4273	A	dorsal	labial	dorsal_labial	0.000397	0.999603
4274	A	dorsal	coronal	dorsal_coronal	0.000628	0.999372
4275	A	labial	pause	labial_pause	0.008006	0.991994
4276	A	coronal	labial	coronal_labial	0.584355	0.415645
4277	A	coronal	labial	coronal_labial	0.000000	1.000000
4278	A	m	coronal	m_coronal	0.000010	0.999990
4279	A	coronal	labial	coronal_labial	0.000398	0.999602
4280	A	coronal	pause	coronal_pause	0.000018	0.999982
4281	A	pause	labial	pause_labial	0.000062	0.999938
4282	A	coronal	pause	coronal_pause	0.000119	0.999881
4283	A	dorsal	pause	dorsal_pause	0.000432	0.999568
4284	A	dorsal	m	dorsal_m	0.944977	0.055023
4285	A	m	pause	m_pause	0.222368	0.777632
4286	A	pause	dorsal	pause_dorsal	0.836296	0.163704
4287	A	m	coronal	m_coronal	0.105380	0.894620
4288	A	labial	pause	labial_pause	0.000243	0.999757
4289	A	coronal	coronal	coronal_coronal	0.142818	0.857182
4290	A	coronal	m	coronal_m	0.191623	0.808377
4291	A	dorsal	coronal	dorsal_coronal	0.001809	0.998191
4292	A	dorsal	pause	dorsal_pause	0.000017	0.999983
4293	A	pause	labial	pause_labial	0.000406	0.999594
4294	A	coronal	coronal	coronal_coronal	0.000180	0.999820
4295	A	labial	pause	labial_pause	0.000000	1.000000
4296	A	coronal	coronal	coronal_coronal	0.001096	0.998904
4297	A	m	pause	m_pause	0.000003	0.999997
4298	A	coronal	dorsal	coronal_dorsal	0.000001	0.999999
4299	A	dorsal	labial	dorsal_labial	0.001269	0.998731
4300	A	labial	pause	labial_pause	0.488084	0.511916
4301	A	coronal	labial	coronal_labial	0.000393	0.999607
4302	A	pause	labial	pause_labial	0.000074	0.999926
4303	A	coronal	pause	coronal_pause	0.000447	0.999553
4304	A	pause	dorsal	pause_dorsal	0.000187	0.999813
4305	A	coronal	pause	coronal_pause	0.000001	0.999999
4306	A	m	m	m_m	0.014325	0.985675
4307	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4308	A	coronal	coronal	coronal_coronal	0.000076	0.999924
4309	A	coronal	labial	coronal_labial	0.000050	0.999950
4310	A	coronal	pause	coronal_pause	0.000209	0.999791
4311	A	pause	labial	pause_labial	0.000217	0.999783
4312	A	coronal	coronal	coronal_coronal	0.000016	0.999984
4313	A	dorsal	m	dorsal_m	0.367676	0.632324
4314	A	m	pause	m_pause	0.000010	0.999990
4315	A	m	coronal	m_coronal	0.000010	0.999990
4316	A	coronal	coronal	coronal_coronal	0.081780	0.918220
4317	A	coronal	coronal	coronal_coronal	0.000012	0.999988
4318	A	coronal	coronal	coronal_coronal	0.001282	0.998718
4319	A	pause	labial	pause_labial	0.460440	0.539560
4320	A	m	labial	m_labial	0.000603	0.999397
4321	A	labial	coronal	labial_coronal	0.000666	0.999334
4322	A	m	m	m_m	0.000002	0.999998
4323	A	coronal	dorsal	coronal_dorsal	0.000002	0.999998
4324	A	dorsal	coronal	dorsal_coronal	0.000001	0.999999
4325	A	dorsal	m	dorsal_m	0.108689	0.891311
4326	A	dorsal	coronal	dorsal_coronal	0.000038	0.999962
4327	A	dorsal	coronal	dorsal_coronal	0.000005	0.999995
4328	A	dorsal	labial	dorsal_labial	0.067347	0.932653
4329	A	coronal	labial	coronal_labial	0.000002	0.999998
4330	A	coronal	dorsal	coronal_dorsal	0.000008	0.999992
4331	A	labial	coronal	labial_coronal	0.000080	0.999920
4332	A	dorsal	m	dorsal_m	0.010182	0.989818
4333	A	labial	coronal	labial_coronal	0.000000	1.000000
4334	A	dorsal	dorsal	dorsal_dorsal	0.069003	0.930997
4335	A	dorsal	dorsal	dorsal_dorsal	0.000295	0.999705
4336	A	labial	coronal	labial_coronal	0.000579	0.999421
4337	A	dorsal	pause	dorsal_pause	0.726034	0.273966
4338	A	pause	n	pause_n	0.101234	0.898766
4339	A	pause	n	pause_n	0.000004	0.999996
4340	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4341	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4342	A	m	coronal	m_coronal	0.000162	0.999838
4343	A	m	coronal	m_coronal	0.000030	0.999970
4344	A	coronal	pause	coronal_pause	0.000003	0.999997
4345	A	dorsal	coronal	dorsal_coronal	0.746511	0.253489
4346	A	dorsal	coronal	dorsal_coronal	0.000070	0.999930
4347	A	labial	pause	labial_pause	0.000304	0.999696
4348	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4349	A	coronal	labial	coronal_labial	0.034524	0.965476
4350	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4351	A	dorsal	labial	dorsal_labial	0.000016	0.999984
4352	A	dorsal	coronal	dorsal_coronal	0.000062	0.999938
4353	A	dorsal	labial	dorsal_labial	0.000137	0.999863
4354	A	coronal	dorsal	coronal_dorsal	0.000002	0.999998
4355	A	m	m	m_m	0.675135	0.324865
4356	A	coronal	m	coronal_m	0.000431	0.999569
4357	A	dorsal	coronal	dorsal_coronal	0.000451	0.999549
4358	A	coronal	coronal	coronal_coronal	0.000020	0.999979
4359	A	dorsal	coronal	dorsal_coronal	0.000582	0.999418
4360	A	dorsal	pause	dorsal_pause	0.000092	0.999907
4361	A	dorsal	coronal	dorsal_coronal	0.899855	0.100145
4362	A	m	pause	m_pause	0.000183	0.999817
4363	A	m	dorsal	m_dorsal	0.000005	0.999995
4364	A	m	labial	m_labial	0.000017	0.999983
4365	A	coronal	n	coronal_n	0.000684	0.999316
4366	A	coronal	coronal	coronal_coronal	0.000239	0.999761
4367	A	labial	coronal	labial_coronal	0.000000	1.000000
4368	A	coronal	coronal	coronal_coronal	0.000836	0.999164
4369	A	dorsal	coronal	dorsal_coronal	0.000151	0.999848
4370	A	coronal	dorsal	coronal_dorsal	0.000047	0.999953
4371	A	coronal	dorsal	coronal_dorsal	0.000007	0.999993
4372	A	pause	dorsal	pause_dorsal	0.000063	0.999937
4373	A	coronal	pause	coronal_pause	0.008225	0.991775
4374	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4375	A	coronal	coronal	coronal_coronal	0.000015	0.999985
4376	A	pause	labial	pause_labial	0.001990	0.998010
4377	A	dorsal	coronal	dorsal_coronal	0.000002	0.999998
4378	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4379	A	dorsal	coronal	dorsal_coronal	0.000009	0.999991
4380	A	dorsal	coronal	dorsal_coronal	0.000059	0.999941
4381	A	dorsal	pause	dorsal_pause	0.585419	0.414581
4382	A	m	coronal	m_coronal	0.023161	0.976839
4383	A	coronal	dorsal	coronal_dorsal	0.000058	0.999942
4384	A	m	dorsal	m_dorsal	0.000251	0.999749
4385	A	dorsal	coronal	dorsal_coronal	0.000057	0.999943
4386	A	dorsal	pause	dorsal_pause	0.003564	0.996436
4387	A	coronal	labial	coronal_labial	0.000069	0.999931
4388	A	dorsal	dorsal	dorsal_dorsal	0.000002	0.999998
4389	A	dorsal	coronal	dorsal_coronal	0.004421	0.995579
4390	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4391	A	n	pause	n_pause	0.000147	0.999853
4392	A	coronal	coronal	coronal_coronal	0.002195	0.997805
4393	A	coronal	coronal	coronal_coronal	0.000016	0.999984
4394	A	coronal	coronal	coronal_coronal	0.000640	0.999360
4395	A	coronal	coronal	coronal_coronal	0.000770	0.999230
4396	A	m	pause	m_pause	0.001062	0.998938
4397	A	dorsal	coronal	dorsal_coronal	0.292556	0.707444
4398	A	labial	labial	labial_labial	0.000009	0.999991
4399	A	dorsal	coronal	dorsal_coronal	0.000008	0.999992
4400	A	coronal	pause	coronal_pause	0.000122	0.999878
4401	A	coronal	dorsal	coronal_dorsal	0.000235	0.999765
4402	A	coronal	coronal	coronal_coronal	0.000035	0.999965
4403	A	coronal	coronal	coronal_coronal	0.000005	0.999995
4404	A	coronal	dorsal	coronal_dorsal	0.000004	0.999996
4405	A	pause	labial	pause_labial	0.000302	0.999698
4406	A	pause	labial	pause_labial	0.000915	0.999084
4407	A	coronal	coronal	coronal_coronal	0.991478	0.008522
4408	A	pause	labial	pause_labial	0.000163	0.999837
4409	A	dorsal	coronal	dorsal_coronal	0.000001	0.999999
4410	A	dorsal	dorsal	dorsal_dorsal	0.000000	1.000000
4411	A	coronal	coronal	coronal_coronal	0.000167	0.999833
4412	A	labial	coronal	labial_coronal	0.121592	0.878408
4413	A	dorsal	labial	dorsal_labial	0.007187	0.992813
4414	A	pause	dorsal	pause_dorsal	0.000000	1.000000
4415	A	coronal	dorsal	coronal_dorsal	0.000018	0.999982
4416	A	coronal	coronal	coronal_coronal	0.983062	0.016938
4417	A	m	coronal	m_coronal	0.105552	0.894448
4418	A	coronal	pause	coronal_pause	0.000198	0.999802
4419	A	pause	labial	pause_labial	0.000297	0.999703
4420	A	coronal	coronal	coronal_coronal	0.000003	0.999997
4421	A	m	labial	m_labial	0.065457	0.934543
4422	A	dorsal	coronal	dorsal_coronal	0.329913	0.670087
4423	A	m	pause	m_pause	0.221882	0.778118
4424	A	coronal	coronal	coronal_coronal	0.000557	0.999443
4425	A	coronal	coronal	coronal_coronal	0.000005	0.999995
4426	A	m	pause	m_pause	0.072860	0.927140
4427	A	m	pause	m_pause	0.000000	1.000000
4428	A	m	pause	m_pause	0.000208	0.999792
4429	A	coronal	pause	coronal_pause	0.000000	1.000000
4430	A	coronal	coronal	coronal_coronal	0.000127	0.999874
4431	A	labial	labial	labial_labial	0.000473	0.999527
4432	A	dorsal	coronal	dorsal_coronal	0.000032	0.999968
4433	A	coronal	labial	coronal_labial	0.000001	0.999999
4434	A	pause	labial	pause_labial	0.000066	0.999934
4435	A	dorsal	m	dorsal_m	0.001428	0.998572
4436	A	coronal	dorsal	coronal_dorsal	0.000000	1.000000
4437	A	dorsal	coronal	dorsal_coronal	0.000380	0.999620
4438	A	dorsal	coronal	dorsal_coronal	0.000583	0.999417
4439	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4440	A	coronal	dorsal	coronal_dorsal	0.000001	0.999999
4441	A	dorsal	coronal	dorsal_coronal	0.000060	0.999940
4442	A	m	coronal	m_coronal	0.653668	0.346332
4443	A	dorsal	coronal	dorsal_coronal	0.000001	0.999999
4444	A	labial	coronal	labial_coronal	0.000000	1.000000
4445	A	dorsal	coronal	dorsal_coronal	0.010007	0.989993
4446	A	coronal	coronal	coronal_coronal	0.000016	0.999984
4447	A	dorsal	m	dorsal_m	0.000023	0.999977
4448	A	dorsal	coronal	dorsal_coronal	0.001211	0.998789
4449	A	m	coronal	m_coronal	0.000024	0.999976
4450	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4451	A	m	coronal	m_coronal	0.000000	1.000000
4452	A	labial	coronal	labial_coronal	0.821088	0.178912
4453	A	labial	coronal	labial_coronal	0.419966	0.580034
4454	A	m	coronal	m_coronal	0.000000	1.000000
4455	A	dorsal	coronal	dorsal_coronal	0.001538	0.998461
4456	A	dorsal	m	dorsal_m	0.000458	0.999542
4457	A	dorsal	labial	dorsal_labial	0.000000	1.000000
4458	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4459	A	dorsal	m	dorsal_m	0.001471	0.998529
4460	A	dorsal	pause	dorsal_pause	0.000177	0.999823
4461	A	m	coronal	m_coronal	0.000420	0.999580
4462	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4463	A	m	coronal	m_coronal	0.000000	1.000000
4464	A	pause	labial	pause_labial	0.000227	0.999774
4465	A	coronal	coronal	coronal_coronal	0.000003	0.999997
4466	A	coronal	dorsal	coronal_dorsal	0.004743	0.995257
4467	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4468	A	m	coronal	m_coronal	0.000000	1.000000
4469	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4470	A	dorsal	coronal	dorsal_coronal	0.004551	0.995449
4471	A	dorsal	labial	dorsal_labial	0.000025	0.999975
4472	A	m	coronal	m_coronal	0.000052	0.999948
4473	A	m	pause	m_pause	0.001277	0.998723
4474	A	dorsal	coronal	dorsal_coronal	0.000199	0.999801
4475	A	m	coronal	m_coronal	0.000024	0.999976
4476	A	dorsal	coronal	dorsal_coronal	0.000002	0.999998
4477	A	coronal	labial	coronal_labial	0.001648	0.998352
4478	A	dorsal	labial	dorsal_labial	0.092320	0.907680
4479	A	n	pause	n_pause	0.000000	1.000000
4480	A	pause	coronal	pause_coronal	0.000289	0.999711
4481	A	dorsal	labial	dorsal_labial	0.328025	0.671975
4482	A	coronal	pause	coronal_pause	0.000302	0.999698
4483	A	pause	coronal	pause_coronal	0.004494	0.995506
4484	A	dorsal	m	dorsal_m	0.000575	0.999425
4485	A	dorsal	labial	dorsal_labial	0.013134	0.986866
4486	A	coronal	coronal	coronal_coronal	0.001832	0.998168
4487	A	dorsal	n	dorsal_n	0.000867	0.999133
4488	A	labial	coronal	labial_coronal	0.000197	0.999803
4489	A	coronal	coronal	coronal_coronal	0.005247	0.994753
4490	A	dorsal	labial	dorsal_labial	0.963982	0.036018
