	son	contexte_gauche	contexte_droit	contextes	proba_oral	proba_nasal
3898	A	coronal	coronal	coronal_coronal	0.355072	0.644928
3899	A	dorsal	coronal	dorsal_coronal	0.015774	0.984226
3900	A	dorsal	coronal	dorsal_coronal	0.017059	0.982941
3901	A	coronal	labial	coronal_labial	0.121329	0.878671
3902	A	pause	labial	pause_labial	0.017189	0.982811
3903	A	dorsal	coronal	dorsal_coronal	0.016096	0.983904
3904	A	dorsal	coronal	dorsal_coronal	0.173145	0.826855
3905	A	coronal	coronal	coronal_coronal	0.294019	0.705981
3906	A	coronal	pause	coronal_pause	0.008424	0.991576
3907	A	labial	coronal	labial_coronal	0.295102	0.704898
3908	A	pause	m	pause_m	0.008775	0.991224
3909	A	coronal	coronal	coronal_coronal	0.052431	0.947569
3910	A	coronal	coronal	coronal_coronal	0.099339	0.900661
3911	A	dorsal	coronal	dorsal_coronal	0.406747	0.593253
3912	A	coronal	coronal	coronal_coronal	0.588971	0.411029
3913	A	dorsal	coronal	dorsal_coronal	0.021057	0.978943
3914	A	coronal	coronal	coronal_coronal	0.570931	0.429069
3915	A	coronal	pause	coronal_pause	0.017221	0.982779
3916	A	dorsal	pause	dorsal_pause	0.009408	0.990592
3917	A	n	coronal	n_coronal	0.561439	0.438561
3918	A	coronal	pause	coronal_pause	0.639155	0.360845
3919	A	dorsal	coronal	dorsal_coronal	0.364944	0.635056
3920	A	pause	dorsal	pause_dorsal	0.010932	0.989068
3921	A	dorsal	n	dorsal_n	0.019058	0.980942
3922	A	pause	labial	pause_labial	0.019678	0.980322
3923	A	pause	labial	pause_labial	0.474854	0.525146
3924	A	coronal	labial	coronal_labial	0.556614	0.443386
3925	A	dorsal	coronal	dorsal_coronal	0.324374	0.675626
3926	A	coronal	coronal	coronal_coronal	0.859707	0.140293
3927	A	labial	coronal	labial_coronal	0.333310	0.666690
3928	A	coronal	dorsal	coronal_dorsal	0.019389	0.980611
3929	A	pause	dorsal	pause_dorsal	0.240615	0.759385
3930	A	coronal	dorsal	coronal_dorsal	0.018034	0.981966
3931	A	labial	coronal	labial_coronal	0.736519	0.263481
3932	A	labial	labial	labial_labial	0.630843	0.369157
3933	A	n	coronal	n_coronal	0.167547	0.832453
3934	A	coronal	labial	coronal_labial	0.199861	0.800139
3935	A	coronal	labial	coronal_labial	0.009146	0.990854
3936	A	coronal	pause	coronal_pause	0.448474	0.551526
3937	A	dorsal	m	dorsal_m	0.011920	0.988080
3938	A	coronal	dorsal	coronal_dorsal	0.122463	0.877537
3939	A	dorsal	pause	dorsal_pause	0.018187	0.981813
3940	A	coronal	dorsal	coronal_dorsal	0.725136	0.274864
3941	A	coronal	coronal	coronal_coronal	0.802804	0.197196
3942	A	coronal	dorsal	coronal_dorsal	0.010696	0.989304
3943	A	pause	labial	pause_labial	0.047119	0.952881
3944	A	coronal	dorsal	coronal_dorsal	0.621766	0.378234
3945	A	coronal	coronal	coronal_coronal	0.271012	0.728988
3946	A	coronal	labial	coronal_labial	0.141645	0.858355
3947	A	m	pause	m_pause	0.055748	0.944252
3948	A	coronal	n	coronal_n	0.009559	0.990441
3949	A	dorsal	coronal	dorsal_coronal	0.017229	0.982771
3950	A	dorsal	coronal	dorsal_coronal	0.459646	0.540354
3951	A	labial	coronal	labial_coronal	0.279200	0.720800
3952	A	coronal	n	coronal_n	0.008921	0.991079
3953	A	pause	coronal	pause_coronal	0.047580	0.952420
3954	A	coronal	dorsal	coronal_dorsal	0.019579	0.980421
3955	A	coronal	labial	coronal_labial	0.046256	0.953744
3956	A	dorsal	coronal	dorsal_coronal	0.485177	0.514823
3957	A	dorsal	coronal	dorsal_coronal	0.514605	0.485395
3958	A	pause	labial	pause_labial	0.018192	0.981808
3959	A	dorsal	coronal	dorsal_coronal	0.237910	0.762090
3960	A	dorsal	coronal	dorsal_coronal	0.019052	0.980948
3961	A	coronal	coronal	coronal_coronal	0.008469	0.991531
3962	A	coronal	labial	coronal_labial	0.701445	0.298555
3963	A	coronal	pause	coronal_pause	0.233643	0.766357
3964	A	m	dorsal	m_dorsal	0.575215	0.424785
3965	A	coronal	labial	coronal_labial	0.009522	0.990479
3966	A	coronal	labial	coronal_labial	0.070193	0.929807
3967	A	m	dorsal	m_dorsal	0.202864	0.797136
3968	A	dorsal	n	dorsal_n	0.326998	0.673002
3969	A	coronal	dorsal	coronal_dorsal	0.100745	0.899255
3970	A	coronal	dorsal	coronal_dorsal	0.008568	0.991432
3971	A	coronal	dorsal	coronal_dorsal	0.255712	0.744288
3972	A	n	coronal	n_coronal	0.016232	0.983768
3973	A	coronal	coronal	coronal_coronal	0.309651	0.690349
3974	A	dorsal	coronal	dorsal_coronal	0.095851	0.904149
3975	A	coronal	coronal	coronal_coronal	0.522818	0.477182
3976	A	m	coronal	m_coronal	0.013180	0.986820
3977	A	pause	labial	pause_labial	0.009538	0.990462
3978	A	dorsal	coronal	dorsal_coronal	0.025255	0.974745
3979	A	dorsal	m	dorsal_m	0.906377	0.093623
3980	A	dorsal	coronal	dorsal_coronal	0.545328	0.454672
3981	A	coronal	dorsal	coronal_dorsal	0.591915	0.408085
3982	A	coronal	coronal	coronal_coronal	0.020942	0.979058
3983	A	m	coronal	m_coronal	0.781295	0.218705
3984	A	m	pause	m_pause	0.110258	0.889741
3985	A	labial	coronal	labial_coronal	0.488675	0.511325
3986	A	pause	coronal	pause_coronal	0.013491	0.986509
3987	A	dorsal	coronal	dorsal_coronal	0.014548	0.985452
3988	A	coronal	dorsal	coronal_dorsal	0.900737	0.099263
3989	A	pause	dorsal	pause_dorsal	0.491127	0.508873
3990	A	pause	labial	pause_labial	0.014627	0.985373
3991	A	coronal	pause	coronal_pause	0.134231	0.865769
3992	A	pause	labial	pause_labial	0.474302	0.525698
3993	A	coronal	pause	coronal_pause	0.016789	0.983211
3994	A	coronal	dorsal	coronal_dorsal	0.715886	0.284114
3995	A	coronal	coronal	coronal_coronal	0.121164	0.878836
3996	A	dorsal	m	dorsal_m	0.291891	0.708109
3997	A	labial	coronal	labial_coronal	0.602083	0.397917
3998	A	coronal	coronal	coronal_coronal	0.141638	0.858362
3999	A	dorsal	dorsal	dorsal_dorsal	0.196664	0.803336
4000	A	coronal	coronal	coronal_coronal	0.431217	0.568783
4001	A	dorsal	coronal	dorsal_coronal	0.018323	0.981677
4002	A	coronal	pause	coronal_pause	0.071014	0.928986
4003	A	coronal	coronal	coronal_coronal	0.762227	0.237773
4004	A	coronal	dorsal	coronal_dorsal	0.008895	0.991105
4005	A	pause	labial	pause_labial	0.019318	0.980681
4006	A	m	coronal	m_coronal	0.458167	0.541833
4007	A	labial	coronal	labial_coronal	0.507085	0.492915
4008	A	coronal	m	coronal_m	0.017207	0.982793
4009	A	dorsal	m	dorsal_m	0.060825	0.939175
4010	A	pause	labial	pause_labial	0.071958	0.928042
4011	A	coronal	coronal	coronal_coronal	0.288214	0.711786
4012	A	coronal	coronal	coronal_coronal	0.561122	0.438878
4013	A	coronal	coronal	coronal_coronal	0.049319	0.950681
4014	A	m	pause	m_pause	0.019469	0.980531
4015	A	m	pause	m_pause	0.444072	0.555928
4016	A	coronal	coronal	coronal_coronal	0.760589	0.239411
4017	A	m	labial	m_labial	0.371695	0.628305
4018	A	dorsal	m	dorsal_m	0.012716	0.987284
4019	A	m	pause	m_pause	0.329756	0.670244
4020	A	pause	labial	pause_labial	0.015074	0.984926
4021	A	dorsal	n	dorsal_n	0.019262	0.980738
4022	A	pause	labial	pause_labial	0.015614	0.984386
4023	A	coronal	pause	coronal_pause	0.587719	0.412281
4024	A	dorsal	labial	dorsal_labial	0.059894	0.940106
4025	A	coronal	coronal	coronal_coronal	0.705334	0.294666
4026	A	pause	labial	pause_labial	0.018988	0.981012
4027	A	coronal	pause	coronal_pause	0.078916	0.921084
4028	A	coronal	labial	coronal_labial	0.014278	0.985722
4029	A	pause	m	pause_m	0.112771	0.887229
4030	A	coronal	coronal	coronal_coronal	0.331184	0.668816
4031	A	dorsal	n	dorsal_n	0.022973	0.977027
4032	A	coronal	pause	coronal_pause	0.128795	0.871205
4033	A	coronal	dorsal	coronal_dorsal	0.845347	0.154653
4034	A	dorsal	n	dorsal_n	0.019706	0.980294
4035	A	pause	n	pause_n	0.015760	0.984240
4036	A	pause	labial	pause_labial	0.415936	0.584064
4037	A	coronal	dorsal	coronal_dorsal	0.010244	0.989756
4038	A	pause	labial	pause_labial	0.014594	0.985405
4039	A	pause	m	pause_m	0.881762	0.118238
4040	A	pause	n	pause_n	0.008522	0.991478
4041	A	pause	m	pause_m	0.315383	0.684617
4042	A	pause	labial	pause_labial	0.011145	0.988855
4043	A	coronal	coronal	coronal_coronal	0.744980	0.255020
4044	A	coronal	pause	coronal_pause	0.614845	0.385155
4045	A	pause	m	pause_m	0.735613	0.264387
4046	A	dorsal	coronal	dorsal_coronal	0.137831	0.862169
4047	A	pause	labial	pause_labial	0.007087	0.992913
4048	A	dorsal	m	dorsal_m	0.008075	0.991925
4049	A	labial	coronal	labial_coronal	0.013164	0.986836
4050	A	coronal	pause	coronal_pause	0.327291	0.672709
4051	A	coronal	coronal	coronal_coronal	0.007651	0.992349
4052	A	labial	coronal	labial_coronal	0.016399	0.983601
4053	A	labial	coronal	labial_coronal	0.014131	0.985869
4054	A	labial	coronal	labial_coronal	0.014171	0.985829
4055	A	labial	coronal	labial_coronal	0.434148	0.565852
4056	A	dorsal	m	dorsal_m	0.015626	0.984374
4057	A	labial	coronal	labial_coronal	0.376308	0.623692
4058	A	labial	pause	labial_pause	0.007456	0.992544
4059	A	coronal	coronal	coronal_coronal	0.086345	0.913655
4060	A	labial	coronal	labial_coronal	0.015518	0.984482
4061	A	m	coronal	m_coronal	0.765744	0.234256
4062	A	labial	coronal	labial_coronal	0.365831	0.634169
4063	A	m	dorsal	m_dorsal	0.413617	0.586383
4064	A	dorsal	pause	dorsal_pause	0.008436	0.991564
4065	A	coronal	coronal	coronal_coronal	0.009641	0.990359
4066	A	coronal	coronal	coronal_coronal	0.016001	0.983999
4067	A	pause	labial	pause_labial	0.544509	0.455491
4068	A	coronal	dorsal	coronal_dorsal	0.016857	0.983143
4069	A	pause	labial	pause_labial	0.036028	0.963972
4070	A	dorsal	m	dorsal_m	0.015632	0.984368
4071	A	dorsal	coronal	dorsal_coronal	0.439079	0.560921
4072	A	coronal	coronal	coronal_coronal	0.008755	0.991245
4073	A	dorsal	m	dorsal_m	0.015390	0.984610
4074	A	coronal	labial	coronal_labial	0.278991	0.721009
4075	A	dorsal	labial	dorsal_labial	0.050554	0.949446
4076	A	dorsal	pause	dorsal_pause	0.006165	0.993835
4077	A	dorsal	m	dorsal_m	0.008815	0.991185
4078	A	dorsal	coronal	dorsal_coronal	0.196657	0.803343
4079	A	labial	coronal	labial_coronal	0.343984	0.656016
4080	A	coronal	pause	coronal_pause	0.156122	0.843878
4081	A	pause	labial	pause_labial	0.009015	0.990985
4082	A	dorsal	pause	dorsal_pause	0.874797	0.125203
4083	A	pause	labial	pause_labial	0.008945	0.991055
4084	A	labial	coronal	labial_coronal	0.841619	0.158381
4085	A	m	pause	m_pause	0.611321	0.388679
4086	A	dorsal	n	dorsal_n	0.006533	0.993467
4087	A	coronal	dorsal	coronal_dorsal	0.395041	0.604959
4088	A	coronal	labial	coronal_labial	0.708254	0.291746
4089	A	m	pause	m_pause	0.062204	0.937796
4090	A	dorsal	m	dorsal_m	0.008213	0.991787
4091	A	m	labial	m_labial	0.013991	0.986009
4092	A	m	pause	m_pause	0.020952	0.979048
4093	A	m	coronal	m_coronal	0.010464	0.989536
4094	A	m	dorsal	m_dorsal	0.008262	0.991738
4095	A	dorsal	n	dorsal_n	0.007078	0.992922
4096	A	dorsal	coronal	dorsal_coronal	0.013173	0.986827
4097	A	dorsal	n	dorsal_n	0.008654	0.991346
4098	A	dorsal	coronal	dorsal_coronal	0.013958	0.986042
4099	A	dorsal	n	dorsal_n	0.016754	0.983246
4100	A	pause	labial	pause_labial	0.009060	0.990940
4101	A	m	labial	m_labial	0.316674	0.683326
4102	A	coronal	coronal	coronal_coronal	0.016278	0.983722
4103	A	m	pause	m_pause	0.008120	0.991880
4104	A	m	coronal	m_coronal	0.018688	0.981312
4105	A	coronal	dorsal	coronal_dorsal	0.008042	0.991958
4106	A	coronal	coronal	coronal_coronal	0.017405	0.982595
4107	A	m	coronal	m_coronal	0.680556	0.319444
4108	A	n	labial	n_labial	0.006696	0.993304
4109	A	coronal	dorsal	coronal_dorsal	0.023075	0.976925
4110	A	m	coronal	m_coronal	0.009338	0.990662
4111	A	n	coronal	n_coronal	0.415774	0.584226
4112	A	dorsal	coronal	dorsal_coronal	0.110409	0.889591
4113	A	dorsal	coronal	dorsal_coronal	0.020700	0.979300
4114	A	coronal	m	coronal_m	0.017417	0.982583
4115	A	pause	labial	pause_labial	0.015912	0.984088
4116	A	coronal	dorsal	coronal_dorsal	0.038763	0.961237
4117	A	dorsal	coronal	dorsal_coronal	0.217093	0.782907
4118	A	coronal	dorsal	coronal_dorsal	0.009366	0.990634
4119	A	dorsal	coronal	dorsal_coronal	0.049080	0.950920
4120	A	coronal	labial	coronal_labial	0.238803	0.761197
4121	A	dorsal	coronal	dorsal_coronal	0.170348	0.829652
4122	A	dorsal	coronal	dorsal_coronal	0.088633	0.911367
4123	A	dorsal	labial	dorsal_labial	0.011136	0.988864
4124	A	dorsal	coronal	dorsal_coronal	0.795773	0.204227
4125	A	coronal	labial	coronal_labial	0.009991	0.990009
4126	A	dorsal	pause	dorsal_pause	0.674254	0.325746
4127	A	m	labial	m_labial	0.163096	0.836904
4128	A	dorsal	pause	dorsal_pause	0.710118	0.289882
4129	A	m	pause	m_pause	0.142172	0.857828
4130	A	m	pause	m_pause	0.011198	0.988802
4131	A	coronal	coronal	coronal_coronal	0.015252	0.984748
4132	A	dorsal	labial	dorsal_labial	0.791122	0.208878
4133	A	m	labial	m_labial	0.013729	0.986271
4134	A	dorsal	labial	dorsal_labial	0.045000	0.955000
4135	A	dorsal	coronal	dorsal_coronal	0.093237	0.906763
4136	A	coronal	n	coronal_n	0.007229	0.992771
4137	A	coronal	coronal	coronal_coronal	0.019370	0.980630
4138	A	coronal	dorsal	coronal_dorsal	0.599021	0.400979
4139	A	dorsal	pause	dorsal_pause	0.519137	0.480863
4140	A	coronal	coronal	coronal_coronal	0.015075	0.984925
4141	A	coronal	dorsal	coronal_dorsal	0.009799	0.990201
4142	A	coronal	n	coronal_n	0.008592	0.991408
4143	A	m	pause	m_pause	0.308532	0.691468
4144	A	coronal	labial	coronal_labial	0.048986	0.951014
4145	A	coronal	dorsal	coronal_dorsal	0.011214	0.988786
4146	A	dorsal	coronal	dorsal_coronal	0.090619	0.909381
4147	A	coronal	coronal	coronal_coronal	0.008450	0.991549
4148	A	labial	coronal	labial_coronal	0.009920	0.990080
4149	A	coronal	dorsal	coronal_dorsal	0.124996	0.875004
4150	A	coronal	n	coronal_n	0.830937	0.169063
4151	A	coronal	coronal	coronal_coronal	0.092368	0.907632
4152	A	coronal	dorsal	coronal_dorsal	0.018849	0.981151
4153	A	pause	labial	pause_labial	0.010699	0.989301
4154	A	dorsal	pause	dorsal_pause	0.604807	0.395193
4155	A	dorsal	pause	dorsal_pause	0.287262	0.712738
4156	A	coronal	labial	coronal_labial	0.887873	0.112127
4157	A	m	pause	m_pause	0.206754	0.793246
4158	A	m	coronal	m_coronal	0.434045	0.565955
4159	A	coronal	m	coronal_m	0.353270	0.646730
4160	A	m	coronal	m_coronal	0.361510	0.638490
4161	A	dorsal	coronal	dorsal_coronal	0.008532	0.991468
4162	A	coronal	dorsal	coronal_dorsal	0.635388	0.364612
4163	A	dorsal	pause	dorsal_pause	0.175055	0.824945
4164	A	m	coronal	m_coronal	0.112819	0.887181
4165	A	dorsal	dorsal	dorsal_dorsal	0.083098	0.916902
4166	A	dorsal	coronal	dorsal_coronal	0.340210	0.659790
4167	A	m	pause	m_pause	0.058466	0.941534
4168	A	coronal	labial	coronal_labial	0.040746	0.959254
4169	A	coronal	labial	coronal_labial	0.588618	0.411382
4170	A	coronal	labial	coronal_labial	0.399384	0.600616
4171	A	labial	coronal	labial_coronal	0.017848	0.982152
4172	A	dorsal	coronal	dorsal_coronal	0.483057	0.516943
4173	A	m	coronal	m_coronal	0.445447	0.554553
4174	A	dorsal	coronal	dorsal_coronal	0.016647	0.983353
4175	A	m	pause	m_pause	0.338098	0.661902
4176	A	dorsal	coronal	dorsal_coronal	0.377194	0.622806
4177	A	dorsal	coronal	dorsal_coronal	0.016413	0.983587
4178	A	dorsal	coronal	dorsal_coronal	0.043526	0.956474
4179	A	pause	labial	pause_labial	0.017119	0.982881
4180	A	coronal	labial	coronal_labial	0.370684	0.629316
4181	A	pause	labial	pause_labial	0.015227	0.984773
4182	A	coronal	labial	coronal_labial	0.504790	0.495210
4183	A	dorsal	n	dorsal_n	0.893308	0.106692
4184	A	dorsal	coronal	dorsal_coronal	0.162038	0.837962
4185	A	m	coronal	m_coronal	0.423972	0.576028
4186	A	dorsal	coronal	dorsal_coronal	0.250302	0.749698
4187	A	coronal	coronal	coronal_coronal	0.074022	0.925978
4188	A	coronal	labial	coronal_labial	0.751969	0.248031
4189	A	m	pause	m_pause	0.419110	0.580890
4190	A	dorsal	coronal	dorsal_coronal	0.040488	0.959512
4191	A	coronal	labial	coronal_labial	0.380950	0.619049
4192	A	pause	labial	pause_labial	0.007100	0.992900
4193	A	coronal	dorsal	coronal_dorsal	0.054152	0.945848
4194	A	dorsal	n	dorsal_n	0.019300	0.980700
4195	A	labial	coronal	labial_coronal	0.192388	0.807612
4196	A	coronal	m	coronal_m	0.022712	0.977288
4197	A	n	coronal	n_coronal	0.414349	0.585651
4198	A	dorsal	n	dorsal_n	0.008415	0.991585
4199	A	coronal	coronal	coronal_coronal	0.074028	0.925972
4200	A	coronal	labial	coronal_labial	0.434855	0.565145
4201	A	coronal	m	coronal_m	0.433942	0.566058
4202	A	coronal	coronal	coronal_coronal	0.786890	0.213110
4203	A	m	coronal	m_coronal	0.006327	0.993673
4204	A	pause	coronal	pause_coronal	0.501178	0.498822
4205	A	coronal	dorsal	coronal_dorsal	0.836659	0.163341
4206	A	coronal	m	coronal_m	0.515698	0.484302
4207	A	m	coronal	m_coronal	0.689962	0.310038
4208	A	dorsal	coronal	dorsal_coronal	0.010127	0.989873
4209	A	m	coronal	m_coronal	0.112953	0.887047
4210	A	coronal	dorsal	coronal_dorsal	0.081895	0.918105
4211	A	dorsal	coronal	dorsal_coronal	0.016853	0.983147
4212	A	coronal	labial	coronal_labial	0.105136	0.894864
4213	A	pause	labial	pause_labial	0.116113	0.883887
4214	A	pause	labial	pause_labial	0.088333	0.911667
4215	A	m	coronal	m_coronal	0.519081	0.480919
4216	A	coronal	labial	coronal_labial	0.666772	0.333228
4217	A	dorsal	coronal	dorsal_coronal	0.016592	0.983408
4218	A	n	pause	n_pause	0.574065	0.425935
4219	A	coronal	labial	coronal_labial	0.160969	0.839031
4220	A	dorsal	m	dorsal_m	0.010348	0.989652
4221	A	coronal	coronal	coronal_coronal	0.581512	0.418488
4222	A	labial	coronal	labial_coronal	0.171824	0.828176
4223	A	dorsal	m	dorsal_m	0.008546	0.991454
4224	A	pause	labial	pause_labial	0.393243	0.606757
4225	A	dorsal	m	dorsal_m	0.008528	0.991472
4226	A	coronal	coronal	coronal_coronal	0.520130	0.479870
4227	A	coronal	dorsal	coronal_dorsal	0.357561	0.642439
4228	A	coronal	coronal	coronal_coronal	0.383635	0.616365
4229	A	coronal	coronal	coronal_coronal	0.433374	0.566626
4230	A	dorsal	coronal	dorsal_coronal	0.464175	0.535825
4231	A	dorsal	coronal	dorsal_coronal	0.610923	0.389077
4232	A	coronal	coronal	coronal_coronal	0.560928	0.439072
4233	A	coronal	coronal	coronal_coronal	0.190198	0.809802
4234	A	dorsal	coronal	dorsal_coronal	0.017586	0.982414
4235	A	dorsal	m	dorsal_m	0.013734	0.986266
4236	A	m	coronal	m_coronal	0.014018	0.985982
4237	A	m	coronal	m_coronal	0.164368	0.835631
4238	A	m	coronal	m_coronal	0.262321	0.737679
4239	A	coronal	coronal	coronal_coronal	0.083917	0.916083
4240	A	n	pause	n_pause	0.713892	0.286108
4241	A	dorsal	coronal	dorsal_coronal	0.091157	0.908843
4242	A	m	coronal	m_coronal	0.475700	0.524300
4243	A	m	coronal	m_coronal	0.264244	0.735756
4244	A	pause	labial	pause_labial	0.054578	0.945422
4245	A	m	coronal	m_coronal	0.299741	0.700259
4246	A	dorsal	m	dorsal_m	0.007019	0.992981
4247	A	pause	labial	pause_labial	0.013792	0.986208
4248	A	m	coronal	m_coronal	0.254274	0.745726
4249	A	coronal	dorsal	coronal_dorsal	0.014648	0.985352
4250	A	dorsal	m	dorsal_m	0.009671	0.990329
4251	A	labial	coronal	labial_coronal	0.295165	0.704835
4252	A	coronal	coronal	coronal_coronal	0.573131	0.426869
4253	A	labial	coronal	labial_coronal	0.702708	0.297292
4254	A	coronal	labial	coronal_labial	0.008295	0.991705
4255	A	pause	coronal	pause_coronal	0.381955	0.618045
4256	A	coronal	coronal	coronal_coronal	0.500060	0.499940
4257	A	pause	labial	pause_labial	0.069033	0.930967
4258	A	coronal	coronal	coronal_coronal	0.863172	0.136828
4259	A	coronal	pause	coronal_pause	0.397198	0.602802
4260	A	coronal	coronal	coronal_coronal	0.911205	0.088795
4261	A	coronal	pause	coronal_pause	0.252127	0.747873
4262	A	coronal	coronal	coronal_coronal	0.335141	0.664859
4263	A	coronal	coronal	coronal_coronal	0.705388	0.294612
4264	A	dorsal	coronal	dorsal_coronal	0.397193	0.602807
4265	A	dorsal	pause	dorsal_pause	0.449543	0.550457
4266	A	dorsal	coronal	dorsal_coronal	0.062287	0.937713
4267	A	dorsal	labial	dorsal_labial	0.213438	0.786562
4268	A	coronal	pause	coronal_pause	0.019094	0.980906
4269	A	dorsal	coronal	dorsal_coronal	0.018183	0.981817
4270	A	pause	labial	pause_labial	0.012161	0.987839
4271	A	labial	coronal	labial_coronal	0.016559	0.983441
4272	A	pause	labial	pause_labial	0.778702	0.221298
4273	A	dorsal	labial	dorsal_labial	0.399430	0.600569
4274	A	dorsal	coronal	dorsal_coronal	0.258855	0.741145
4275	A	labial	pause	labial_pause	0.298436	0.701564
4276	A	coronal	labial	coronal_labial	0.611001	0.388999
4277	A	coronal	labial	coronal_labial	0.336687	0.663313
4278	A	m	coronal	m_coronal	0.018239	0.981761
4279	A	coronal	labial	coronal_labial	0.542981	0.457019
4280	A	coronal	pause	coronal_pause	0.444438	0.555562
4281	A	pause	labial	pause_labial	0.009579	0.990421
4282	A	coronal	pause	coronal_pause	0.051610	0.948390
4283	A	dorsal	pause	dorsal_pause	0.068067	0.931933
4284	A	dorsal	m	dorsal_m	0.853165	0.146835
4285	A	m	pause	m_pause	0.205016	0.794984
4286	A	pause	dorsal	pause_dorsal	0.633392	0.366608
4287	A	m	coronal	m_coronal	0.626722	0.373278
4288	A	labial	pause	labial_pause	0.006922	0.993078
4289	A	coronal	coronal	coronal_coronal	0.501885	0.498115
4290	A	coronal	m	coronal_m	0.689930	0.310070
4291	A	dorsal	coronal	dorsal_coronal	0.496196	0.503804
4292	A	dorsal	pause	dorsal_pause	0.043451	0.956549
4293	A	pause	labial	pause_labial	0.006979	0.993022
4294	A	coronal	coronal	coronal_coronal	0.009285	0.990715
4295	A	labial	pause	labial_pause	0.164875	0.835126
4296	A	coronal	coronal	coronal_coronal	0.530328	0.469672
4297	A	m	pause	m_pause	0.019983	0.980017
4298	A	coronal	dorsal	coronal_dorsal	0.542377	0.457623
4299	A	dorsal	labial	dorsal_labial	0.380084	0.619916
4300	A	labial	pause	labial_pause	0.140483	0.859517
4301	A	coronal	labial	coronal_labial	0.404246	0.595754
4302	A	pause	labial	pause_labial	0.015379	0.984621
4303	A	coronal	pause	coronal_pause	0.008721	0.991279
4304	A	pause	dorsal	pause_dorsal	0.011332	0.988668
4305	A	coronal	pause	coronal_pause	0.019039	0.980961
4306	A	m	m	m_m	0.554654	0.445346
4307	A	coronal	coronal	coronal_coronal	0.294098	0.705902
4308	A	coronal	coronal	coronal_coronal	0.651159	0.348841
4309	A	coronal	labial	coronal_labial	0.006597	0.993403
4310	A	coronal	pause	coronal_pause	0.006861	0.993139
4311	A	pause	labial	pause_labial	0.007021	0.992979
4312	A	coronal	coronal	coronal_coronal	0.015277	0.984723
4313	A	dorsal	m	dorsal_m	0.771308	0.228692
4314	A	m	pause	m_pause	0.017113	0.982886
4315	A	m	coronal	m_coronal	0.016908	0.983092
4316	A	coronal	coronal	coronal_coronal	0.322989	0.677011
4317	A	coronal	coronal	coronal_coronal	0.015592	0.984408
4318	A	coronal	coronal	coronal_coronal	0.504466	0.495534
4319	A	pause	labial	pause_labial	0.335539	0.664461
4320	A	m	labial	m_labial	0.010925	0.989075
4321	A	labial	coronal	labial_coronal	0.014813	0.985187
4322	A	m	m	m_m	0.014438	0.985562
4323	A	coronal	dorsal	coronal_dorsal	0.019244	0.980756
4324	A	dorsal	coronal	dorsal_coronal	0.174394	0.825606
4325	A	dorsal	m	dorsal_m	0.636836	0.363164
4326	A	dorsal	coronal	dorsal_coronal	0.018620	0.981380
4327	A	dorsal	coronal	dorsal_coronal	0.013723	0.986277
4328	A	dorsal	labial	dorsal_labial	0.136312	0.863688
4329	A	coronal	labial	coronal_labial	0.311088	0.688912
4330	A	coronal	dorsal	coronal_dorsal	0.018699	0.981301
4331	A	labial	coronal	labial_coronal	0.060268	0.939732
4332	A	dorsal	m	dorsal_m	0.110297	0.889703
4333	A	labial	coronal	labial_coronal	0.276855	0.723145
4334	A	dorsal	dorsal	dorsal_dorsal	0.397694	0.602306
4335	A	dorsal	dorsal	dorsal_dorsal	0.019673	0.980327
4336	A	labial	coronal	labial_coronal	0.183150	0.816850
4337	A	dorsal	pause	dorsal_pause	0.455815	0.544186
4338	A	pause	n	pause_n	0.771904	0.228096
4339	A	pause	n	pause_n	0.368524	0.631476
4340	A	coronal	coronal	coronal_coronal	0.528076	0.471924
4341	A	coronal	coronal	coronal_coronal	0.243237	0.756763
4342	A	m	coronal	m_coronal	0.007768	0.992232
4343	A	m	coronal	m_coronal	0.012884	0.987116
4344	A	coronal	pause	coronal_pause	0.014152	0.985848
4345	A	dorsal	coronal	dorsal_coronal	0.411275	0.588725
4346	A	dorsal	coronal	dorsal_coronal	0.007269	0.992731
4347	A	labial	pause	labial_pause	0.183582	0.816417
4348	A	dorsal	coronal	dorsal_coronal	0.248517	0.751482
4349	A	coronal	labial	coronal_labial	0.671427	0.328573
4350	A	coronal	coronal	coronal_coronal	0.205306	0.794694
4351	A	dorsal	labial	dorsal_labial	0.083117	0.916883
4352	A	dorsal	coronal	dorsal_coronal	0.341639	0.658361
4353	A	dorsal	labial	dorsal_labial	0.106277	0.893723
4354	A	coronal	dorsal	coronal_dorsal	0.016285	0.983715
4355	A	m	m	m_m	0.661820	0.338180
4356	A	coronal	m	coronal_m	0.219712	0.780288
4357	A	dorsal	coronal	dorsal_coronal	0.011041	0.988959
4358	A	coronal	coronal	coronal_coronal	0.013974	0.986026
4359	A	dorsal	coronal	dorsal_coronal	0.010975	0.989024
4360	A	dorsal	pause	dorsal_pause	0.009806	0.990194
4361	A	dorsal	coronal	dorsal_coronal	0.894620	0.105380
4362	A	m	pause	m_pause	0.131677	0.868323
4363	A	m	dorsal	m_dorsal	0.019350	0.980650
4364	A	m	labial	m_labial	0.151300	0.848700
4365	A	coronal	n	coronal_n	0.007950	0.992050
4366	A	coronal	coronal	coronal_coronal	0.344329	0.655671
4367	A	labial	coronal	labial_coronal	0.266442	0.733558
4368	A	coronal	coronal	coronal_coronal	0.024748	0.975252
4369	A	dorsal	coronal	dorsal_coronal	0.009697	0.990303
