	son	contexte_gauche	contexte_droit	contextes	proba_oral	proba_nasal
3897	A	dorsal	n	dorsal_n	0.054731	0.945269
3898	A	coronal	coronal	coronal_coronal	0.001134	0.998866
3899	A	dorsal	coronal	dorsal_coronal	0.000017	0.999983
3900	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
3901	A	coronal	labial	coronal_labial	0.000000	1.000000
3902	A	pause	labial	pause_labial	0.000000	1.000000
3903	A	dorsal	coronal	dorsal_coronal	0.000003	0.999997
3904	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
3905	A	coronal	coronal	coronal_coronal	0.099006	0.900994
3906	A	coronal	pause	coronal_pause	0.000495	0.999505
3907	A	labial	coronal	labial_coronal	0.005600	0.994399
3908	A	pause	m	pause_m	0.000117	0.999883
3909	A	coronal	coronal	coronal_coronal	0.000010	0.999990
3910	A	coronal	coronal	coronal_coronal	0.000046	0.999954
3911	A	dorsal	coronal	dorsal_coronal	0.069671	0.930329
3912	A	coronal	coronal	coronal_coronal	0.486492	0.513508
3913	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
3914	A	coronal	coronal	coronal_coronal	0.000314	0.999686
3915	A	coronal	pause	coronal_pause	0.000001	0.999999
3916	A	dorsal	pause	dorsal_pause	0.000109	0.999891
3917	A	n	coronal	n_coronal	0.062814	0.937186
3918	A	coronal	pause	coronal_pause	0.000000	1.000000
3919	A	dorsal	coronal	dorsal_coronal	0.120530	0.879470
3920	A	pause	dorsal	pause_dorsal	0.002336	0.997664
3921	A	dorsal	n	dorsal_n	0.000060	0.999940
3922	A	pause	labial	pause_labial	0.000000	1.000000
3923	A	pause	labial	pause_labial	0.716214	0.283786
3924	A	coronal	labial	coronal_labial	0.874067	0.125933
3925	A	dorsal	coronal	dorsal_coronal	0.008856	0.991144
3926	A	coronal	coronal	coronal_coronal	0.006470	0.993530
3927	A	labial	coronal	labial_coronal	0.000000	1.000000
3928	A	coronal	dorsal	coronal_dorsal	0.000003	0.999997
3929	A	pause	dorsal	pause_dorsal	0.000000	1.000000
3930	A	coronal	dorsal	coronal_dorsal	0.000000	1.000000
3931	A	labial	coronal	labial_coronal	0.000011	0.999989
3932	A	labial	labial	labial_labial	0.013679	0.986321
3933	A	n	coronal	n_coronal	0.000000	1.000000
3934	A	coronal	labial	coronal_labial	0.000000	1.000000
3935	A	coronal	labial	coronal_labial	0.000056	0.999944
3936	A	coronal	pause	coronal_pause	0.000042	0.999958
3937	A	dorsal	m	dorsal_m	0.001547	0.998453
3938	A	coronal	dorsal	coronal_dorsal	0.000000	1.000000
3939	A	dorsal	pause	dorsal_pause	0.000002	0.999998
3940	A	coronal	dorsal	coronal_dorsal	0.905520	0.094481
3941	A	coronal	coronal	coronal_coronal	0.228171	0.771829
3942	A	coronal	dorsal	coronal_dorsal	0.000029	0.999971
3943	A	pause	labial	pause_labial	0.000022	0.999978
3944	A	coronal	dorsal	coronal_dorsal	0.000013	0.999987
3945	A	coronal	coronal	coronal_coronal	0.000012	0.999988
3946	A	coronal	labial	coronal_labial	0.002559	0.997441
3947	A	m	pause	m_pause	0.000113	0.999887
3948	A	coronal	n	coronal_n	0.000180	0.999820
3949	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
3950	A	dorsal	coronal	dorsal_coronal	0.000100	0.999900
3951	A	labial	coronal	labial_coronal	0.000000	1.000000
3952	A	coronal	n	coronal_n	0.000971	0.999029
3953	A	pause	coronal	pause_coronal	0.000003	0.999997
3954	A	coronal	dorsal	coronal_dorsal	0.000019	0.999981
3955	A	coronal	labial	coronal_labial	0.000081	0.999919
3956	A	dorsal	coronal	dorsal_coronal	0.998385	0.001615
3957	A	dorsal	coronal	dorsal_coronal	0.003717	0.996283
3958	A	pause	labial	pause_labial	0.000001	0.999999
3959	A	dorsal	coronal	dorsal_coronal	0.000566	0.999434
3960	A	dorsal	coronal	dorsal_coronal	0.000001	0.999999
3961	A	coronal	coronal	coronal_coronal	0.000638	0.999362
3962	A	coronal	labial	coronal_labial	0.994384	0.005616
3963	A	coronal	pause	coronal_pause	0.000020	0.999980
3964	A	m	dorsal	m_dorsal	0.000143	0.999857
3965	A	coronal	labial	coronal_labial	0.005133	0.994867
3966	A	coronal	labial	coronal_labial	0.000000	1.000000
3967	A	m	dorsal	m_dorsal	0.001321	0.998679
3968	A	dorsal	n	dorsal_n	0.999928	0.000072
3969	A	coronal	dorsal	coronal_dorsal	0.000151	0.999849
3970	A	coronal	dorsal	coronal_dorsal	0.000179	0.999821
3971	A	coronal	dorsal	coronal_dorsal	0.000001	0.999999
3972	A	n	coronal	n_coronal	0.000000	1.000000
3973	A	coronal	coronal	coronal_coronal	0.000000	1.000000
3974	A	dorsal	coronal	dorsal_coronal	0.879184	0.120816
3975	A	coronal	coronal	coronal_coronal	0.070590	0.929410
3976	A	m	coronal	m_coronal	0.000000	1.000000
3977	A	pause	labial	pause_labial	0.011993	0.988007
3978	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
3979	A	dorsal	m	dorsal_m	0.999999	0.000001
3980	A	dorsal	coronal	dorsal_coronal	0.127642	0.872358
3981	A	coronal	dorsal	coronal_dorsal	0.002214	0.997786
3982	A	coronal	coronal	coronal_coronal	0.000002	0.999998
3983	A	m	coronal	m_coronal	0.000245	0.999755
3984	A	m	pause	m_pause	0.000001	0.999999
3985	A	labial	coronal	labial_coronal	0.000734	0.999266
3986	A	pause	coronal	pause_coronal	0.000002	0.999998
3987	A	dorsal	coronal	dorsal_coronal	0.000007	0.999993
3988	A	coronal	dorsal	coronal_dorsal	0.040625	0.959375
3989	A	pause	dorsal	pause_dorsal	0.000001	0.999999
3990	A	pause	labial	pause_labial	0.000001	0.999999
3991	A	coronal	pause	coronal_pause	0.000000	1.000000
3992	A	pause	labial	pause_labial	0.938055	0.061945
3993	A	coronal	pause	coronal_pause	0.000474	0.999526
3994	A	coronal	dorsal	coronal_dorsal	0.018956	0.981044
3995	A	coronal	coronal	coronal_coronal	0.000001	0.999999
3996	A	dorsal	m	dorsal_m	0.486861	0.513139
3997	A	labial	coronal	labial_coronal	0.008140	0.991860
3998	A	coronal	coronal	coronal_coronal	0.000000	1.000000
3999	A	dorsal	dorsal	dorsal_dorsal	0.000005	0.999995
4000	A	coronal	coronal	coronal_coronal	0.005030	0.994970
4001	A	dorsal	coronal	dorsal_coronal	0.000001	0.999999
4002	A	coronal	pause	coronal_pause	0.000000	1.000000
4003	A	coronal	coronal	coronal_coronal	0.003115	0.996885
4004	A	coronal	dorsal	coronal_dorsal	0.000104	0.999896
4005	A	pause	labial	pause_labial	0.005354	0.994646
4006	A	m	coronal	m_coronal	0.000009	0.999991
4007	A	labial	coronal	labial_coronal	0.324427	0.675573
4008	A	coronal	m	coronal_m	0.000003	0.999997
4009	A	dorsal	m	dorsal_m	0.000007	0.999993
4010	A	pause	labial	pause_labial	0.000541	0.999459
4011	A	coronal	coronal	coronal_coronal	0.000001	0.999999
4012	A	coronal	coronal	coronal_coronal	0.929837	0.070163
4013	A	coronal	coronal	coronal_coronal	0.000016	0.999984
4014	A	m	pause	m_pause	0.000002	0.999998
4015	A	m	pause	m_pause	0.000000	1.000000
4016	A	coronal	coronal	coronal_coronal	0.054372	0.945628
4017	A	m	labial	m_labial	0.360596	0.639404
4018	A	dorsal	m	dorsal_m	0.000158	0.999842
4019	A	m	pause	m_pause	0.000000	1.000000
4020	A	pause	labial	pause_labial	0.004952	0.995048
4021	A	dorsal	n	dorsal_n	0.000013	0.999987
4022	A	pause	labial	pause_labial	0.000000	1.000000
4023	A	coronal	pause	coronal_pause	0.000012	0.999988
4024	A	dorsal	labial	dorsal_labial	0.000049	0.999951
4025	A	coronal	coronal	coronal_coronal	0.999999	0.000001
4026	A	pause	labial	pause_labial	0.000001	0.999999
4027	A	coronal	pause	coronal_pause	0.000171	0.999829
4028	A	coronal	labial	coronal_labial	0.013645	0.986355
4029	A	pause	m	pause_m	0.000001	0.999999
4030	A	coronal	coronal	coronal_coronal	0.000051	0.999949
4031	A	dorsal	n	dorsal_n	0.000002	0.999998
4032	A	coronal	pause	coronal_pause	0.000000	1.000000
4033	A	coronal	dorsal	coronal_dorsal	0.999707	0.000293
4034	A	dorsal	n	dorsal_n	0.000000	1.000000
4035	A	pause	n	pause_n	0.000000	1.000000
4036	A	pause	labial	pause_labial	0.014859	0.985141
4037	A	coronal	dorsal	coronal_dorsal	0.000148	0.999852
4038	A	pause	labial	pause_labial	0.000162	0.999838
4039	A	pause	m	pause_m	0.997317	0.002683
4040	A	pause	n	pause_n	0.000109	0.999891
4041	A	pause	m	pause_m	0.001123	0.998877
4042	A	pause	labial	pause_labial	0.000134	0.999866
4043	A	coronal	coronal	coronal_coronal	0.039569	0.960431
4044	A	coronal	pause	coronal_pause	0.032245	0.967755
4045	A	pause	m	pause_m	0.022907	0.977093
4046	A	dorsal	coronal	dorsal_coronal	0.000182	0.999818
4047	A	pause	labial	pause_labial	0.000132	0.999868
4048	A	dorsal	m	dorsal_m	0.000382	0.999617
4049	A	labial	coronal	labial_coronal	0.000000	1.000000
4050	A	coronal	pause	coronal_pause	0.000505	0.999495
4051	A	coronal	coronal	coronal_coronal	0.000129	0.999871
4052	A	labial	coronal	labial_coronal	0.000001	0.999999
4053	A	labial	coronal	labial_coronal	0.000001	0.999999
4054	A	labial	coronal	labial_coronal	0.000003	0.999997
4055	A	labial	coronal	labial_coronal	0.557154	0.442846
4056	A	dorsal	m	dorsal_m	0.000001	0.999999
4057	A	labial	coronal	labial_coronal	0.000109	0.999891
4058	A	labial	pause	labial_pause	0.000117	0.999883
4059	A	coronal	coronal	coronal_coronal	0.000005	0.999995
4060	A	labial	coronal	labial_coronal	0.000006	0.999994
4061	A	m	coronal	m_coronal	0.039679	0.960321
4062	A	labial	coronal	labial_coronal	0.003115	0.996885
4063	A	m	dorsal	m_dorsal	0.000000	1.000000
4064	A	dorsal	pause	dorsal_pause	0.000224	0.999776
4065	A	coronal	coronal	coronal_coronal	0.000030	0.999969
4066	A	coronal	coronal	coronal_coronal	0.000001	0.999999
4067	A	pause	labial	pause_labial	0.000002	0.999998
4068	A	coronal	dorsal	coronal_dorsal	0.000002	0.999998
4069	A	pause	labial	pause_labial	0.000003	0.999997
4070	A	dorsal	m	dorsal_m	0.000010	0.999990
4071	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4072	A	coronal	coronal	coronal_coronal	0.000209	0.999791
4073	A	dorsal	m	dorsal_m	0.000000	1.000000
4074	A	coronal	labial	coronal_labial	0.000161	0.999839
4075	A	dorsal	labial	dorsal_labial	0.000086	0.999914
4076	A	dorsal	pause	dorsal_pause	0.000462	0.999538
4077	A	dorsal	m	dorsal_m	0.000107	0.999892
4078	A	dorsal	coronal	dorsal_coronal	0.000076	0.999924
4079	A	labial	coronal	labial_coronal	0.000006	0.999994
4080	A	coronal	pause	coronal_pause	0.000000	1.000000
4081	A	pause	labial	pause_labial	0.014225	0.985775
4082	A	dorsal	pause	dorsal_pause	1.000000	0.000000
4083	A	pause	labial	pause_labial	0.001905	0.998095
4084	A	labial	coronal	labial_coronal	0.080367	0.919633
4085	A	m	pause	m_pause	0.235429	0.764571
4086	A	dorsal	n	dorsal_n	0.000061	0.999939
4087	A	coronal	dorsal	coronal_dorsal	0.325926	0.674074
4088	A	coronal	labial	coronal_labial	0.000009	0.999991
4089	A	m	pause	m_pause	0.000001	0.999999
4090	A	dorsal	m	dorsal_m	0.000182	0.999818
4091	A	m	labial	m_labial	0.000001	0.999999
4092	A	m	pause	m_pause	0.000003	0.999997
4093	A	m	coronal	m_coronal	0.000005	0.999995
4094	A	m	dorsal	m_dorsal	0.000077	0.999923
4095	A	dorsal	n	dorsal_n	0.000044	0.999956
4096	A	dorsal	coronal	dorsal_coronal	0.000006	0.999994
4097	A	dorsal	n	dorsal_n	0.000154	0.999846
4098	A	dorsal	coronal	dorsal_coronal	0.000002	0.999998
4099	A	dorsal	n	dorsal_n	0.000001	0.999999
4100	A	pause	labial	pause_labial	0.001776	0.998224
4101	A	m	labial	m_labial	0.000000	1.000000
4102	A	coronal	coronal	coronal_coronal	0.000001	0.999999
4103	A	m	pause	m_pause	0.000089	0.999911
4104	A	m	coronal	m_coronal	0.000001	0.999999
4105	A	coronal	dorsal	coronal_dorsal	0.000514	0.999486
4106	A	coronal	coronal	coronal_coronal	0.000001	0.999999
4107	A	m	coronal	m_coronal	0.000092	0.999908
4108	A	n	labial	n_labial	0.000141	0.999859
4109	A	coronal	dorsal	coronal_dorsal	0.000001	0.999999
4110	A	m	coronal	m_coronal	0.000106	0.999894
4111	A	n	coronal	n_coronal	0.011564	0.988436
4112	A	dorsal	coronal	dorsal_coronal	0.010602	0.989398
4113	A	dorsal	coronal	dorsal_coronal	0.000174	0.999826
4114	A	coronal	m	coronal_m	0.000002	0.999998
4115	A	pause	labial	pause_labial	0.000085	0.999915
4116	A	coronal	dorsal	coronal_dorsal	0.000003	0.999997
4117	A	dorsal	coronal	dorsal_coronal	0.000005	0.999995
4118	A	coronal	dorsal	coronal_dorsal	0.000027	0.999973
4119	A	dorsal	coronal	dorsal_coronal	0.000012	0.999988
4120	A	coronal	labial	coronal_labial	0.000000	1.000000
4121	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4122	A	dorsal	coronal	dorsal_coronal	0.000056	0.999944
4123	A	dorsal	labial	dorsal_labial	0.000073	0.999927
4124	A	dorsal	coronal	dorsal_coronal	1.000000	0.000000
4125	A	coronal	labial	coronal_labial	0.000939	0.999061
4126	A	dorsal	pause	dorsal_pause	0.697222	0.302778
4127	A	m	labial	m_labial	0.001786	0.998214
4128	A	dorsal	pause	dorsal_pause	0.998692	0.001308
4129	A	m	pause	m_pause	0.000001	0.999999
4130	A	m	pause	m_pause	0.000101	0.999899
4131	A	coronal	coronal	coronal_coronal	0.000026	0.999974
4132	A	dorsal	labial	dorsal_labial	0.999840	0.000160
4133	A	m	labial	m_labial	0.000052	0.999948
4134	A	dorsal	labial	dorsal_labial	0.000015	0.999985
4135	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4136	A	coronal	n	coronal_n	0.000325	0.999675
4137	A	coronal	coronal	coronal_coronal	0.000107	0.999893
4138	A	coronal	dorsal	coronal_dorsal	0.999568	0.000432
4139	A	dorsal	pause	dorsal_pause	0.375770	0.624230
4140	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4141	A	coronal	dorsal	coronal_dorsal	0.000122	0.999878
4142	A	coronal	n	coronal_n	0.000114	0.999886
4143	A	m	pause	m_pause	0.000004	0.999996
4144	A	coronal	labial	coronal_labial	0.000017	0.999983
4145	A	coronal	dorsal	coronal_dorsal	0.000530	0.999470
4146	A	dorsal	coronal	dorsal_coronal	0.000028	0.999972
4147	A	coronal	coronal	coronal_coronal	0.000134	0.999866
4148	A	labial	coronal	labial_coronal	0.000120	0.999879
4149	A	coronal	dorsal	coronal_dorsal	0.000475	0.999525
4150	A	coronal	n	coronal_n	0.004061	0.995939
4151	A	coronal	coronal	coronal_coronal	0.001627	0.998373
4152	A	coronal	dorsal	coronal_dorsal	0.000004	0.999996
4153	A	pause	labial	pause_labial	0.002014	0.997986
4154	A	dorsal	pause	dorsal_pause	0.712316	0.287684
4155	A	dorsal	pause	dorsal_pause	0.002254	0.997746
4156	A	coronal	labial	coronal_labial	0.996483	0.003517
4157	A	m	pause	m_pause	0.000002	0.999998
4158	A	m	coronal	m_coronal	0.000401	0.999599
4159	A	coronal	m	coronal_m	0.001111	0.998889
4160	A	m	coronal	m_coronal	0.000004	0.999996
4161	A	dorsal	coronal	dorsal_coronal	0.000069	0.999931
4162	A	coronal	dorsal	coronal_dorsal	0.000002	0.999998
4163	A	dorsal	pause	dorsal_pause	0.000565	0.999435
4164	A	m	coronal	m_coronal	0.000026	0.999974
4165	A	dorsal	dorsal	dorsal_dorsal	0.000002	0.999998
4166	A	dorsal	coronal	dorsal_coronal	0.000032	0.999968
4167	A	m	pause	m_pause	0.000020	0.999980
4168	A	coronal	labial	coronal_labial	0.000171	0.999829
4169	A	coronal	labial	coronal_labial	0.181835	0.818165
4170	A	coronal	labial	coronal_labial	0.000840	0.999161
4171	A	labial	coronal	labial_coronal	0.000001	0.999999
4172	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4173	A	m	coronal	m_coronal	0.960281	0.039719
4174	A	dorsal	coronal	dorsal_coronal	0.000002	0.999998
4175	A	m	pause	m_pause	0.000028	0.999972
4176	A	dorsal	coronal	dorsal_coronal	0.000290	0.999710
4177	A	dorsal	coronal	dorsal_coronal	0.000001	0.999999
4178	A	dorsal	coronal	dorsal_coronal	0.000002	0.999998
4179	A	pause	labial	pause_labial	0.000003	0.999997
4180	A	coronal	labial	coronal_labial	0.127011	0.872989
4181	A	pause	labial	pause_labial	0.000001	0.999999
4182	A	coronal	labial	coronal_labial	0.000662	0.999338
4183	A	dorsal	n	dorsal_n	1.000000	0.000000
4184	A	dorsal	coronal	dorsal_coronal	0.000063	0.999937
4185	A	m	coronal	m_coronal	0.000520	0.999480
4186	A	dorsal	coronal	dorsal_coronal	0.273022	0.726978
4187	A	coronal	coronal	coronal_coronal	0.004510	0.995490
4188	A	coronal	labial	coronal_labial	0.001925	0.998075
4189	A	m	pause	m_pause	0.000000	1.000000
4190	A	dorsal	coronal	dorsal_coronal	0.000146	0.999854
4191	A	coronal	labial	coronal_labial	0.049049	0.950951
4192	A	pause	labial	pause_labial	0.000084	0.999916
4193	A	coronal	dorsal	coronal_dorsal	0.000219	0.999781
4194	A	dorsal	n	dorsal_n	0.000003	0.999997
4195	A	labial	coronal	labial_coronal	0.000077	0.999923
4196	A	coronal	m	coronal_m	0.000000	1.000000
4197	A	n	coronal	n_coronal	0.000000	1.000000
4198	A	dorsal	n	dorsal_n	0.000165	0.999835
4199	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4200	A	coronal	labial	coronal_labial	0.000000	1.000000
4201	A	coronal	m	coronal_m	0.001158	0.998842
4202	A	coronal	coronal	coronal_coronal	0.853223	0.146777
4203	A	m	coronal	m_coronal	0.000365	0.999635
4204	A	pause	coronal	pause_coronal	0.078822	0.921178
4205	A	coronal	dorsal	coronal_dorsal	0.999999	0.000001
4206	A	coronal	m	coronal_m	0.000032	0.999968
4207	A	m	coronal	m_coronal	0.000000	1.000000
4208	A	dorsal	coronal	dorsal_coronal	0.000074	0.999926
4209	A	m	coronal	m_coronal	0.004918	0.995082
4210	A	coronal	dorsal	coronal_dorsal	0.000133	0.999867
4211	A	dorsal	coronal	dorsal_coronal	0.000001	0.999999
4212	A	coronal	labial	coronal_labial	0.000000	1.000000
4213	A	pause	labial	pause_labial	0.000000	1.000000
4214	A	pause	labial	pause_labial	0.164390	0.835610
4215	A	m	coronal	m_coronal	0.011588	0.988412
4216	A	coronal	labial	coronal_labial	0.096980	0.903020
4217	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4218	A	n	pause	n_pause	0.000043	0.999957
4219	A	coronal	labial	coronal_labial	0.000017	0.999983
4220	A	dorsal	m	dorsal_m	0.000051	0.999949
4221	A	coronal	coronal	coronal_coronal	0.003382	0.996618
4222	A	labial	coronal	labial_coronal	0.000000	1.000000
4223	A	dorsal	m	dorsal_m	0.000059	0.999941
4224	A	pause	labial	pause_labial	0.005891	0.994109
4225	A	dorsal	m	dorsal_m	0.000103	0.999897
4226	A	coronal	coronal	coronal_coronal	0.000001	0.999999
4227	A	coronal	dorsal	coronal_dorsal	0.000055	0.999945
4228	A	coronal	coronal	coronal_coronal	0.005386	0.994614
4229	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4230	A	dorsal	coronal	dorsal_coronal	0.002234	0.997766
4231	A	dorsal	coronal	dorsal_coronal	0.591243	0.408757
4232	A	coronal	coronal	coronal_coronal	0.000420	0.999580
4233	A	coronal	coronal	coronal_coronal	0.000002	0.999998
4234	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4235	A	dorsal	m	dorsal_m	0.012890	0.987110
4236	A	m	coronal	m_coronal	0.000006	0.999994
4237	A	m	coronal	m_coronal	0.000010	0.999990
4238	A	m	coronal	m_coronal	0.032287	0.967713
4239	A	coronal	coronal	coronal_coronal	0.000005	0.999995
4240	A	n	pause	n_pause	0.002977	0.997023
4241	A	dorsal	coronal	dorsal_coronal	0.000438	0.999562
4242	A	m	coronal	m_coronal	0.000000	1.000000
4243	A	m	coronal	m_coronal	0.000000	1.000000
4244	A	pause	labial	pause_labial	0.000095	0.999905
4245	A	m	coronal	m_coronal	0.000000	1.000000
4246	A	dorsal	m	dorsal_m	0.000053	0.999947
4247	A	pause	labial	pause_labial	0.000000	1.000000
4248	A	m	coronal	m_coronal	0.000004	0.999996
4249	A	coronal	dorsal	coronal_dorsal	0.000001	0.999999
4250	A	dorsal	m	dorsal_m	0.000149	0.999851
4251	A	labial	coronal	labial_coronal	0.000001	0.999999
4252	A	coronal	coronal	coronal_coronal	0.150868	0.849132
4253	A	labial	coronal	labial_coronal	0.016631	0.983369
4254	A	coronal	labial	coronal_labial	0.000091	0.999909
4255	A	pause	coronal	pause_coronal	0.000021	0.999979
4256	A	coronal	coronal	coronal_coronal	0.624655	0.375345
4257	A	pause	labial	pause_labial	0.000000	1.000000
4258	A	coronal	coronal	coronal_coronal	0.010209	0.989791
4259	A	coronal	pause	coronal_pause	0.000002	0.999998
4260	A	coronal	coronal	coronal_coronal	0.975160	0.024840
4261	A	coronal	pause	coronal_pause	0.003809	0.996191
4262	A	coronal	coronal	coronal_coronal	0.000054	0.999946
4263	A	coronal	coronal	coronal_coronal	0.000004	0.999996
4264	A	dorsal	coronal	dorsal_coronal	0.026339	0.973661
4265	A	dorsal	pause	dorsal_pause	0.014500	0.985500
4266	A	dorsal	coronal	dorsal_coronal	0.000140	0.999860
4267	A	dorsal	labial	dorsal_labial	0.000320	0.999680
4268	A	coronal	pause	coronal_pause	0.000000	1.000000
4269	A	dorsal	coronal	dorsal_coronal	0.000003	0.999997
4270	A	pause	labial	pause_labial	0.001190	0.998810
4271	A	labial	coronal	labial_coronal	0.000001	1.000000
4272	A	pause	labial	pause_labial	1.000000	0.000000
4273	A	dorsal	labial	dorsal_labial	0.000001	0.999999
4274	A	dorsal	coronal	dorsal_coronal	0.017563	0.982437
4275	A	labial	pause	labial_pause	0.000485	0.999515
4276	A	coronal	labial	coronal_labial	0.891191	0.108809
4277	A	coronal	labial	coronal_labial	0.000000	1.000000
4278	A	m	coronal	m_coronal	0.000000	1.000000
4279	A	coronal	labial	coronal_labial	0.000036	0.999964
4280	A	coronal	pause	coronal_pause	0.000014	0.999986
4281	A	pause	labial	pause_labial	0.000101	0.999900
4282	A	coronal	pause	coronal_pause	0.000015	0.999985
4283	A	dorsal	pause	dorsal_pause	0.003294	0.996706
4284	A	dorsal	m	dorsal_m	0.951218	0.048782
4285	A	m	pause	m_pause	0.019554	0.980446
4286	A	pause	dorsal	pause_dorsal	0.015201	0.984799
4287	A	m	coronal	m_coronal	0.202435	0.797565
4288	A	labial	pause	labial_pause	0.000188	0.999812
4289	A	coronal	coronal	coronal_coronal	0.101772	0.898228
4290	A	coronal	m	coronal_m	0.811170	0.188830
4291	A	dorsal	coronal	dorsal_coronal	0.000029	0.999971
4292	A	dorsal	pause	dorsal_pause	0.000032	0.999968
4293	A	pause	labial	pause_labial	0.000397	0.999602
4294	A	coronal	coronal	coronal_coronal	0.000103	0.999897
4295	A	labial	pause	labial_pause	0.000000	1.000000
4296	A	coronal	coronal	coronal_coronal	0.000002	0.999998
4297	A	m	pause	m_pause	0.000003	0.999997
4298	A	coronal	dorsal	coronal_dorsal	0.000000	1.000000
4299	A	dorsal	labial	dorsal_labial	0.003115	0.996885
4300	A	labial	pause	labial_pause	0.000023	0.999977
4301	A	coronal	labial	coronal_labial	0.001750	0.998250
4302	A	pause	labial	pause_labial	0.000036	0.999964
4303	A	coronal	pause	coronal_pause	0.000260	0.999740
4304	A	pause	dorsal	pause_dorsal	0.000669	0.999331
4305	A	coronal	pause	coronal_pause	0.000000	1.000000
4306	A	m	m	m_m	0.064711	0.935289
4307	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4308	A	coronal	coronal	coronal_coronal	0.000019	0.999981
4309	A	coronal	labial	coronal_labial	0.000118	0.999882
4310	A	coronal	pause	coronal_pause	0.000077	0.999923
4311	A	pause	labial	pause_labial	0.000992	0.999008
4312	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4313	A	dorsal	m	dorsal_m	0.214110	0.785890
4314	A	m	pause	m_pause	0.000000	1.000000
4315	A	m	coronal	m_coronal	0.000000	1.000000
4316	A	coronal	coronal	coronal_coronal	0.502313	0.497687
4317	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4318	A	coronal	coronal	coronal_coronal	0.005062	0.994938
4319	A	pause	labial	pause_labial	0.952921	0.047079
4320	A	m	labial	m_labial	0.000604	0.999396
4321	A	labial	coronal	labial_coronal	0.000020	0.999980
4322	A	m	m	m_m	0.000000	1.000000
4323	A	coronal	dorsal	coronal_dorsal	0.000000	1.000000
4324	A	dorsal	coronal	dorsal_coronal	0.000024	0.999976
4325	A	dorsal	m	dorsal_m	0.454439	0.545561
4326	A	dorsal	coronal	dorsal_coronal	0.000013	0.999987
4327	A	dorsal	coronal	dorsal_coronal	0.000001	1.000000
4328	A	dorsal	labial	dorsal_labial	0.012504	0.987496
4329	A	coronal	labial	coronal_labial	0.000000	1.000000
4330	A	coronal	dorsal	coronal_dorsal	0.000001	0.999999
4331	A	labial	coronal	labial_coronal	0.000008	0.999992
4332	A	dorsal	m	dorsal_m	0.000274	0.999726
4333	A	labial	coronal	labial_coronal	0.000000	1.000000
4334	A	dorsal	dorsal	dorsal_dorsal	0.009752	0.990248
4335	A	dorsal	dorsal	dorsal_dorsal	0.000001	0.999999
4336	A	labial	coronal	labial_coronal	0.000271	0.999729
4337	A	dorsal	pause	dorsal_pause	0.991802	0.008198
4338	A	pause	n	pause_n	0.052041	0.947959
4339	A	pause	n	pause_n	0.000001	0.999999
4340	A	coronal	coronal	coronal_coronal	0.000002	0.999998
4341	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4342	A	m	coronal	m_coronal	0.000039	0.999961
4343	A	m	coronal	m_coronal	0.000001	0.999999
4344	A	coronal	pause	coronal_pause	0.000002	0.999998
4345	A	dorsal	coronal	dorsal_coronal	0.039017	0.960983
4346	A	dorsal	coronal	dorsal_coronal	0.000059	0.999941
4347	A	labial	pause	labial_pause	0.332218	0.667782
4348	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4349	A	coronal	labial	coronal_labial	0.000030	0.999970
4350	A	coronal	coronal	coronal_coronal	0.000000	1.000000
4351	A	dorsal	labial	dorsal_labial	0.000000	1.000000
4352	A	dorsal	coronal	dorsal_coronal	0.000000	1.000000
4353	A	dorsal	labial	dorsal_labial	0.120787	0.879213
4354	A	coronal	dorsal	coronal_dorsal	0.000001	1.000000
4355	A	m	m	m_m	0.647095	0.352905
4356	A	coronal	m	coronal_m	0.000026	0.999974
4357	A	dorsal	coronal	dorsal_coronal	0.000133	0.999867
4358	A	coronal	coronal	coronal_coronal	0.000038	0.999962
4359	A	dorsal	coronal	dorsal_coronal	0.001120	0.998880
4360	A	dorsal	pause	dorsal_pause	0.000039	0.999961
4361	A	dorsal	coronal	dorsal_coronal	0.325697	0.674303
4362	A	m	pause	m_pause	0.000096	0.999904
4363	A	m	dorsal	m_dorsal	0.000000	1.000000
4364	A	m	labial	m_labial	0.000000	1.000000
4365	A	coronal	n	coronal_n	0.000280	0.999720
4366	A	coronal	coronal	coronal_coronal	0.000005	0.999995
4367	A	labial	coronal	labial_coronal	0.000000	1.000000
4368	A	coronal	coronal	coronal_coronal	0.000002	0.999998
